225.9215853214264,179,2293&1890&1620&399&1181&958&151&521&1318&693&473&6152&108&5788&1749&1200&125&6071&310&3163&3599&4324&3615&4004&146&3823&2116&1307&1466&1814&2114&5504&5406&4196&3405&963&1692&1717&3364&2761&3926&3716&3296&4282&1198&2654&3095&955&4362&416&1403&3700&3613&1973&129&2638&1484&5537&138&961&1703&279&1649&247&1424&1556&2193&3715&4285&390&55&439&1117&4769&1992&250&1787&1108&335&2134&180&1212&4735&5936&381&3521&679&3833&3310&1685&1877&3771&1566&2721&3571&1751&2244&43&2384&759&989&1579&3846&1002&2049&3191&428&178&4740&2530&2942&2653&636&3014&2486&1675&192&4944&193&3810&886&4880&64&1462&5775&2828&2039&804&1659&867&3558&3475&948&1626&1856&326&1361&2862&1075&1698&4434&2871&1785&2529&1930&1534&1404&731&3462&1815&873&5154&350&3408&736&3312&667&1636&1882&5645&2498&531&576&4191&1237&4516&478&1867&3813&1476&39&1945&4689&769&66&896&2199&1742&1191
233.16650438308716,177,2293&169&1620&399&786&2275&151&521&1318&693&1218&108&4319&321&5788&1749&1200&1040&125&310&1301&2086&2657&3163&1389&2523&4324&3615&4004&3599&3147&2024&1098&146&1307&1466&647&2666&2114&5504&3405&1692&4635&3364&4857&2761&3926&2309&1834&2231&5531&1198&2654&3095&4362&1888&2875&1973&1943&764&1484&5537&138&1030&961&1703&279&247&1556&390&439&55&3246&4769&1992&1644&250&335&2300&1969&3833&3310&679&1026&1685&1877&3771&967&1724&2596&5273&3409&4293&1751&2244&2384&2048&3966&4369&1002&3033&1396&5479&44&2049&1657&3191&2635&428&248&2942&2653&5096&4204&1805&636&192&193&4880&1369&2828&2039&804&1659&2948&3558&3475&948&1626&4000&1361&289&1075&1297&1785&111&4093&1534&469&422&1815&873&1648&1758&736&3312&667&2890&20&1636&2017&5645&2498&3066&1445&576&1792&478&3813&1562&4856&39&3934&4689&769&66&5572&2345&1674&1275&896&2199&1742&2906&1191&131&3363
234.12090611457825,182,2293&169&399&5326&2275&151&521&1318&4628&108&2798&5788&1749&1200&1260&1438&6071&310&1301&2086&3163&2523&4324&4004&1098&146&3285&236&1307&1466&2114&5504&3405&1692&3364&1850&2761&3926&1765&1669&410&3716&3296&4282&1198&2654&3095&955&4362&416&1403&3613&2617&5618&1030&961&1703&1354&695&1556&3715&390&439&55&3246&4769&1992&1644&1666&1108&335&180&679&3310&1026&1685&1877&3771&4334&4293&3571&43&2384&1141&2048&3081&1579&3309&3846&4369&606&999&1396&2049&1657&428&2942&2653&1805&636&5058&192&193&3810&4880&64&370&1462&1369&2828&133&804&3178&1659&2039&3866&2948&1946&4230&3475&948&1626&2362&326&253&1361&2862&289&1075&4434&2871&1785&111&3514&469&3462&1815&873&350&3056&736&537&2055&356&3312&667&20&1882&1636&5645&2498&3066&576&1237&1896&5650&4516&4890&478&1867&2897&1562&1476&4180&39&3934&4689&2056&49&66&5572&3034&2345&1674&2333&1275&896&4891&1753&165&1742&1191
213.31872487068176,190,2293&169&1620&4587&1181&4391&2275&4665&1318&693&1218&108&2798&2396&5788&1749&5241&1200&496&112&859&766&310&659&1301&1399&536&3163&2523&4324&3615&4004&4198&1625&146&4407&236&1307&5504&5406&3405&1692&3364&2332&423&2288&2761&2279&3926&1765&3232&929&3137&1118&4107&694&1834&4686&3469&705&2654&1198&955&2559&3613&2237&2617&1973&129&2646&5537&961&1084&1703&279&247&1424&3715&390&439&55&1137&4769&1992&1644&1666&1108&180&1748&1969&3833&3310&4334&1685&3771&1026&5425&580&1025&2228&28&43&2384&3081&1974&1579&1982&3846&606&1002&4781&801&2723&1396&44&2049&1657&4903&428&1305&3046&243&579&2942&1805&5096&636&4944&147&1478&193&64&370&2828&804&3178&1659&2376&2948&948&747&2362&1361&73&289&1075&4434&1785&1229&1930&1534&3462&1815&873&5154&350&1758&736&2904&1497&3312&667&2451&20&1636&699&2498&3066&110&2184&1445&576&1237&3256&1836&4890&1365&3813&1476&3981&39&3934&4689&66&5572&1275&896&4891&3475&1742
230.0185580253601,160,2293&169&1620&1890&399&1181&786&2275&116&521&1772&1318&693&473&108&136&1924&732&209&5788&1749&1200&496&125&3670&1520&310&2086&3163&484&4004&3615&3599&654&4098&146&1307&2666&1814&2114&5504&3405&3719&3364&1717&2859&4355&3371&2761&2279&3926&1834&2231&1198&2654&955&4344&1163&3613&1589&3315&2646&4639&5537&138&1228&961&3715&390&55&3140&4769&1992&250&1397&180&335&2134&3676&3310&3833&1877&3771&3337&303&2596&4771&43&2384&2048&27&5110&1002&4781&1396&2049&1657&1844&428&264&4940&2942&2653&636&198&193&1398&2828&133&2039&3178&1659&2338&3475&948&1626&1856&1217&2362&2862&4792&1075&32&3346&2871&1785&4434&111&4093&1404&422&3462&1815&873&736&537&3312&667&2451&3929&1636&2017&2498&3066&576&1429&1237&478&3813&3981&4689&49&66&1278&5572&1753&2199&165&1742&2906
226.9047508239746,182,2293&169&1620&399&387&786&5285&151&521&1318&4628&108&4319&2798&321&5788&1749&1200&389&125&859&1654&310&659&2086&3163&2523&3599&4004&2024&146&635&4896&1307&1466&945&647&4137&2114&5504&5406&1692&3364&2761&3926&2279&1669&3716&3296&1834&1198&2654&797&1163&4745&1943&2638&5537&1030&3326&1703&1354&279&2281&1556&4285&390&55&1666&1992&1644&196&2134&180&335&1859&1969&3310&679&1877&3771&967&1289&3396&527&303&2007&2596&4293&3571&2244&3259&759&87&2048&989&3309&1002&3033&44&2049&1657&428&2575&248&2942&2653&1805&636&1675&1478&1168&193&1522&64&2828&2039&804&3178&3866&2948&867&3475&948&1626&1856&1864&2362&2375&1361&191&2862&1075&1698&32&4434&1785&1229&111&3733&3462&873&5154&1758&736&537&3312&667&2201&20&2890&3912&4421&2017&3066&1445&576&3930&5545&1836&478&1562&4180&39&3934&4689&66&1454&433&5572&2345&1674&1275&896&1753&2069&2199&3140&1742&5065&1651&131
232.66325497627258,207,2293&169&1620&399&1181&2275&3179&382&2314&521&1318&693&5220&473&136&108&4319&5788&1749&3358&1200&125&6071&310&1399&3163&2523&4324&3599&4004&1098&146&236&1307&1814&2114&5504&5406&4196&2554&3405&3364&2288&2761&1222&3926&2279&1765&1669&4107&3716&3296&1834&3200&2231&1198&2654&955&4344&1403&1163&3613&1589&2646&5618&2638&1484&5537&138&961&1703&279&2281&1556&3715&390&439&55&4769&1992&1644&196&1108&335&2134&1666&180&1969&1610&3833&3310&679&1026&3815&1877&3771&4334&967&303&4293&3571&1751&2244&2384&43&1141&5206&2048&1974&1579&4369&1002&4781&1396&44&2049&1657&1411&719&226&428&248&2942&1805&5096&922&636&2486&192&1168&193&3810&4880&5775&64&370&1462&1369&528&2828&804&1659&2948&1946&4631&3475&948&1626&1856&2362&326&1361&289&2115&1698&3346&4434&2871&1785&111&4093&1930&4721&1534&1382&3016&1815&873&5154&350&1758&736&537&2485&3312&667&2451&2821&20&5291&1636&2017&5645&3066&1445&576&1237&478&1867&1365&1562&39&3934&4689&769&66&2102&5572&2345&1674&1275&896&1753&2199&1742&2094&5315
231.9653537273407,173,2293&169&1890&1620&1181&786&2275&5285&151&521&1318&693&1218&108&5788&1749&1200&1260&6071&310&4109&659&3163&2523&4324&3599&4004&1098&146&635&1466&1814&4137&2114&5504&3405&963&1692&3364&2278&2440&2761&2279&3926&2364&1669&3716&3296&3616&4282&2654&955&4362&4242&1403&2974&2646&4423&5537&1030&961&1703&1279&105&279&1649&390&439&55&1992&196&1108&2134&180&3833&679&3310&1026&1685&1877&3771&3542&1289&2596&4293&1751&2244&43&2384&2048&1579&4369&44&2049&1411&3191&4864&1657&428&3266&351&243&2942&2653&5096&1478&1168&193&5775&1398&64&370&2828&804&3178&1659&3866&2948&1946&948&1626&1856&2362&2862&289&1075&4434&1785&2529&1229&244&63&111&1930&1534&3016&3462&1670&873&4400&350&736&2055&1533&3312&667&20&1636&2017&5645&2498&576&3270&4935&1237&478&1562&4180&39&3934&4689&66&2102&1674&1275&896&3394&4891&1753&3475&1742&131&3363
225.65041971206665,164,2293&1620&2221&1181&786&2275&521&1041&1318&693&3032&1027&1218&108&136&4431&5788&1749&3607&1200&125&1399&3163&2523&4324&3615&4004&4198&1098&146&4896&1307&1466&1814&175&5504&5406&4196&3849&3405&963&3364&2761&3926&3232&3296&1834&4686&2231&2391&1198&2654&4362&1888&1403&1163&3991&988&1943&2638&5537&138&1703&2281&390&55&4769&1666&1644&1787&180&1992&335&2134&2868&381&1847&3310&4334&1877&4432&3771&3337&303&1751&706&2384&4684&2048&1579&1002&3033&2049&1657&3191&1411&428&412&1305&2942&2653&5096&1805&192&1478&2079&1168&193&3810&1462&804&3178&1659&1743&1129&2948&948&1626&1856&1531&2862&1075&4434&2871&1785&1229&111&3733&3462&1815&873&5154&736&537&3312&667&2890&20&11&4215&1636&5645&3066&1445&1917&62&8&3943&2267&478&1562&39&3934&4689&3797&66&2102&1275&1753&2199&1742&1870&131&3363
221.86771297454834,178,2293&1620&1181&786&2275&2314&5285&521&1318&693&108&136&4319&5788&1749&5241&1200&125&310&1301&3163&2523&4324&3615&3599&4004&1098&146&1466&647&2114&5504&5406&3405&1692&4424&2761&3926&2364&1765&1669&2309&3716&3296&1834&1198&2654&797&4362&1888&416&572&1403&1163&2646&2638&1547&5537&138&4788&1030&961&1703&279&247&1424&1556&3715&390&439&55&4769&1992&1644&1666&1108&335&2134&180&1748&1969&1610&3833&3310&679&1685&3396&1877&3771&1289&2596&3409&4293&3571&43&2384&1141&2048&1579&787&1002&3033&44&2049&1657&3191&428&2942&2653&1805&636&5096&192&193&3810&1398&64&370&1369&2039&804&1659&3866&948&1626&1527&1856&253&2862&1075&1698&4434&1785&4093&2907&3016&1404&3462&1815&873&5154&736&3312&667&2890&20&4798&1989&5645&2498&3066&1445&576&718&3930&5887&1237&1792&1165&478&1365&1562&1476&4825&39&3934&109&3797&769&66&2102&1275&896&1753&2199&3475&1742&131
231.452050447464,181,2293&1620&399&786&5285&151&521&1318&693&108&4319&5788&1749&1200&125&859&6071&310&659&2086&3100&3163&2523&4324&3615&3599&4004&1098&146&760&3369&236&1466&1814&2114&5504&5406&963&1692&3364&2279&3926&1765&1669&1281&3232&3716&1834&2231&1198&2654&3095&955&4362&1403&3700&2646&2638&1547&5537&1030&961&2001&1703&279&247&3715&2398&390&1117&3246&55&4769&1992&1644&1666&1108&335&2134&180&655&1847&1969&3833&3310&1877&1026&967&2596&1920&2336&228&3571&1751&2244&2384&43&4167&2048&4124&1974&1579&4781&2723&44&2049&1657&428&351&243&2942&2653&5096&1805&636&192&193&5775&64&370&1369&804&1659&3866&2948&98&948&1626&1699&1856&2362&326&2862&1698&2471&4434&111&1930&1534&873&5154&350&1758&736&537&2055&2683&3312&667&20&1882&2017&5645&3066&1541&1445&3038&576&1237&1999&2381&5545&4890&478&1562&39&3934&4689&22&2056&3865&5572&1275&896&4891&1753&2199&3475&1742&5227&131
225.41607856750488,189,2293&1620&399&1181&786&750&382&521&5285&151&1318&693&1218&108&5788&1749&3358&1200&125&859&571&310&659&3163&1616&2523&4324&3615&4004&1098&146&236&1307&1466&2666&5504&3405&5052&1692&3364&1850&2761&3926&1765&1669&3232&1834&2231&3616&1198&2654&3095&955&4362&416&4344&1403&3613&2646&1547&5537&1030&1703&1354&279&1424&3715&390&439&55&3246&1137&4769&1992&1644&196&1108&335&2134&1666&180&4754&1969&1610&3833&3310&679&1685&1877&4334&3771&303&2596&1920&4293&3571&1751&2244&2384&43&2048&989&1579&4369&1002&1396&2049&1657&3191&226&428&1063&351&2942&2653&5096&4204&1805&922&193&3810&4880&64&370&1462&1369&2828&804&3178&1659&3866&1946&3475&948&1626&2362&326&1361&289&1698&2871&1785&1229&1534&3016&3462&1815&873&3822&350&1758&736&537&2055&3312&667&20&1994&5645&2498&3066&1445&1917&1250&668&576&3930&1237&478&65&1562&1476&846&3981&39&3934&4689&66&2102&5572&1674&1275&896&4891&825&490&2199&1742&131
