268.38717126846313,203,2244&5504&3558&4263&418&4109&2384&66&5645&999&667&1229&370&2761&1657&6071&4093&125&4420&55&4741&2852&3312&2654&3310&5537&1400&169&3405&2017&1556&3613&873&1181&2871&948&1620&961&3016&1025&4891&1787&679&4004&1847&2360&390&479&3178&1459&2134&1815&131&3363&3823&1534&1445&1674&3813&49&310&6039&1389&412&3733&1286&1075&32&2948&4458&629&2237&4617&1626&5285&4694&537&4285&1644&5096&3033&1692&2798&3771&1260&2653&3232&257&248&1888&1856&636&896&4282&325&1218&4319&3933&192&1882&955&3615&4689&719&1382&1365&1827&2228&1466&1749&111&4293&110&988&279&736&886&3220&4973&2184&2039&175&1814&1579&4434&1945&1877&2114&1497&108&2248&1098&1399&4369&5754&146&4362&3981&3475&654&1742&4769&1992&4344&64&1562&0&4041&1792&5788&2523&1850&193&2049&2014&516&2635&509&138&2690&247&1200&3056&2115&3163&1403&3364&1385&1318&1748&804&1981&1685&180&2199&1753&3305&2275&979&2593&1544&2094&3616&2440&786&655&929&693&1735&1669&1307&1305&1089&33&5220&428&1666&4541&2322&2231&2362&4107&2314
275.6851396560669,211,1301&2244&5504&475&2942&418&668&4109&2384&2358&5645&307&999&667&1229&868&370&2761&3398&2314&1137&3926&2221&1657&4781&6071&4159&125&4093&55&5154&1118&3312&4324&2654&3310&5537&1400&2017&3613&873&1181&948&1620&961&1025&1787&1396&3179&4183&8&1847&2862&390&1459&2134&1815&2596&131&5406&3823&2719&17&3813&310&1834&6039&998&1389&303&412&3733&236&1547&1075&4628&32&2948&551&1002&1626&4355&3066&846&537&5096&1644&1141&3033&1692&2024&3771&2870&1260&4463&3171&455&3232&424&257&248&554&896&703&1163&253&3930&3886&3933&192&1882&955&3615&4689&719&39&1749&111&1466&1343&4875&2510&321&988&1713&279&4431&399&886&490&3220&4191&2039&531&356&175&1579&4434&478&1890&1108&963&1877&2114&108&1098&1198&2080&146&3296&3475&1027&422&2451&1742&1992&3934&64&1562&3433&1792&5788&1438&193&2049&516&138&576&1751&11&1200&3056&73&3163&3246&1403&3364&1318&1685&62&2199&180&1753&1969&2275&1785&1548&2094&2375&3599&109&786&655&1654&929&693&1669&439&1307&1294&1305&4686&33&44&5220&428&3900&2498&2362&1758&736
275.1509337425232,234,1301&5504&3558&475&2942&418&5304&2278&2384&66&252&999&667&4242&1229&370&2761&563&2221&1657&821&1168&4781&4159&125&1743&55&5154&1369&326&3312&1476&4324&1237&3310&5537&2055&43&2654&1400&169&3405&2017&469&1556&1717&3613&962&1610&873&1181&2871&948&1620&961&740&1025&2898&1787&3179&98&4004&1994&1847&2862&2360&390&3178&2596&2134&1815&5406&3363&3823&1534&2345&3465&1674&3813&310&1834&1389&412&236&1075&4628&1520&105&32&3080&4617&1002&1411&1626&4355&4694&1404&151&537&5096&1644&3033&1692&2024&3771&1260&726&2653&2079&248&554&636&896&1163&3930&4745&3886&192&955&289&3615&4689&2907&1382&2638&719&2228&1466&1749&111&5276&1343&20&1462&1041&2391&399&1930&886&736&2184&1698&2804&1805&175&356&4629&1814&1579&80&1890&4434&478&1108&963&1877&2114&1765&2529&108&1198&2337&4369&4204&146&415&4362&3981&3475&769&1453&1317&422&1040&2451&1742&4769&1992&4344&3934&1562&64&4041&1792&5788&193&2049&4124&516&138&3095&576&1751&2690&247&1200&3056&3846&1403&699&3247&1318&804&1981&1685&180&2199&2275&1785&1712&2094&1278&2375&3599&109&786&2007&929&693&1735&1669&4334&1305&382&33&44&2666&4551&428&5220&2362&2231&4107&2314
279.72789788246155,204,1301&5504&475&2942&418&4206&2828&5304&2384&4739&2358&66&5645&999&667&868&1229&370&2761&2102&5177&2260&1478&3926&1657&4781&125&55&4741&5154&2852&3716&1476&1237&3310&5537&43&169&1556&3613&962&873&2871&948&1620&961&1025&351&1396&3129&98&5775&4004&1847&1459&2134&1815&2596&4360&131&5406&3823&1534&2345&2719&1445&49&310&1834&6039&697&958&412&1075&32&2948&3210&551&4617&3991&1424&1626&4355&3066&1030&4694&846&151&4285&1644&521&1692&2798&3771&2653&2079&554&1856&896&617&1163&3930&4319&192&1882&289&955&3615&4689&719&2638&350&1836&111&1343&20&988&1462&410&335&399&886&4191&175&1579&4434&3259&1890&1108&478&1649&2114&1971&108&3833&1399&4369&75&146&4362&3296&3475&1026&1317&422&1040&2451&1742&4769&1992&4344&3934&1562&64&1792&5788&2523&165&193&2049&138&576&686&1751&2690&1454&247&1200&3056&2115&4539&1318&180&2199&1753&1969&2275&979&1785&1544&2086&2375&136&1361&3616&3599&109&1228&786&606&655&929&693&1735&1669&4334&1616&1305&4686&5220&428&2498&473&736
261.733535528183,206,1301&4940&5504&191&1989&2942&418&4381&4109&2384&3256&66&5645&999&307&667&4012&1229&370&2761&2314&1478&3926&1703&1657&1590&125&4741&1369&326&3716&1237&2654&3310&5537&5063&1400&264&169&3405&2017&1556&285&3613&873&1181&2871&948&1620&961&1025&3179&4183&582&679&1398&8&1847&390&1459&2134&1815&2596&131&5406&989&1534&3813&310&1834&3988&697&1389&412&236&1075&105&1974&2237&4617&4355&560&4285&1644&3033&521&2798&2961&1659&1260&2946&3171&1973&547&554&2001&636&896&381&1218&3930&3327&22&3933&192&1882&289&955&3615&4689&719&2638&350&2392&1653&2859&1466&1749&111&39&5892&4875&825&1462&279&1429&399&1930&886&4973&2039&1814&1579&4434&478&1668&963&1877&2114&1765&1497&108&1198&146&4362&3296&3981&3475&1026&348&1317&422&2332&1040&1742&4769&1992&3934&64&1562&1792&5788&2523&193&2049&2014&700&138&5029&576&1751&2681&2690&4295&1200&3056&1212&1403&1318&804&1685&180&2199&1785&979&2593&3014&2086&3599&786&655&929&693&572&1669&1625&3715&4686&44&2666&5220&428&2362&4107&1758&736
264.61048913002014,248,1301&5504&3160&475&2942&4109&2384&5645&999&667&2612&1229&3462&370&2761&5177&4400&1478&3926&2710&1657&1168&859&4093&125&55&4741&5154&334&2852&3716&1369&1476&4324&1237&3310&5537&2055&2654&169&2709&2017&1556&4423&3613&1610&873&1181&2871&948&1620&961&3016&1025&351&1396&679&2597&5775&2360&390&1459&2134&1815&3522&2596&131&5406&989&3363&3823&1534&2719&1674&3813&310&1834&6039&801&3822&1389&1531&1075&32&2948&1974&629&4617&1002&1626&3066&1030&4694&3594&151&4285&537&5096&1644&1230&3033&1692&2798&416&3815&726&2653&3171&1973&1273&5545&554&1856&896&5306&325&1163&1699&767&1117&3930&4319&874&3886&3933&192&1882&289&955&2907&1382&2638&1365&2392&2228&3700&1749&111&20&1462&129&2329&335&399&886&490&3220&1698&2039&175&1814&1579&4434&1108&963&1877&2114&2721&3096&1497&108&1098&2336&2356&4369&146&4362&926&3981&1855&3475&769&2559&1026&1317&2451&1742&1992&4344&756&1562&64&4041&1792&5788&2523&193&2049&2014&516&509&5029&576&1751&3468&1648&1200&3056&2115&73&1281&3866&1403&922&2156&1385&3364&3247&634&27&1981&62&180&2199&1540&1753&3305&979&2086&1361&3616&3599&2440&786&2007&655&228&929&693&1735&1669&3200&4334&439&1307&1305&4686&44&1864&428&2498&2322&2231&2362&3890&4107&2091&736
272.53826808929443,224,1301&2244&5504&191&2942&418&2828&2278&6239&66&667&999&3997&1229&370&2761&2102&3926&2221&1657&125&1743&55&5154&3716&1476&4324&2654&3310&5537&5063&169&3405&2017&1556&3613&5682&1217&962&1610&873&1181&2871&948&1620&961&1025&351&2683&2639&1289&582&679&4004&1287&1398&1847&2862&2360&390&1459&2134&1815&2596&131&4245&989&3363&1534&2345&2719&1445&3813&310&1834&489&958&1389&236&1075&1520&32&2948&629&2050&1626&4355&3066&4694&151&4285&1404&537&5096&1644&5821&3033&1692&2798&3771&1260&726&1973&248&554&2001&1856&636&734&896&381&1163&767&1117&4319&3933&192&955&3615&4689&2392&2638&1836&2617&2228&1636&1466&1749&111&2420&1462&279&4740&410&399&1930&2325&175&1814&1579&4434&478&1890&1108&1596&3067&1877&2114&2293&1497&108&1098&5754&146&4362&3296&2205&769&1026&1675&1317&422&1742&4769&0&4344&64&1562&1992&4041&1792&659&5788&2523&193&2049&5040&516&576&1751&247&1200&3056&2115&2777&3866&3364&1862&4539&1318&804&1685&180&1753&3003&2494&1785&979&1522&881&2086&1361&3616&3599&109&786&606&655&929&693&1735&1669&1305&4686&33&382&44&2666&428&2498&2322&2362&982&736
273.5526740550995,231,475&418&4381&4109&2384&66&307&999&667&868&1229&370&2314&2102&1478&3926&2221&1657&4781&2530&6071&125&55&4741&5154&1118&1369&1250&326&3312&2309&4568&1476&1237&2654&3310&5537&43&169&3405&2017&3613&1419&1610&873&1181&2871&948&1620&961&1025&1787&4815&582&4004&3470&1847&2862&2360&390&1459&2134&2596&3244&5406&3363&2345&2719&49&310&1834&6099&225&1389&303&112&236&1547&1075&1520&105&32&2948&5321&629&2723&1424&902&1626&4355&3066&244&4880&1644&4631&3033&521&1692&3771&416&2798&2870&1260&3815&4143&2653&2001&887&1856&636&381&1163&767&3930&5332&4319&955&3615&4689&2907&1382&2638&1365&719&1466&1749&1343&5892&4293&1462&2088&279&2391&399&886&2225&938&5052&1698&1805&2039&175&4629&1814&1579&4434&1890&3259&1108&963&5228&1877&1668&1765&108&1098&4369&852&3555&146&4362&3981&3475&1026&1317&422&2332&1742&4769&1992&4344&3934&1562&64&3433&1792&659&2143&2523&193&2049&3038&138&5373&5735&576&1751&247&1200&3056&2115&1281&1403&198&804&27&180&2199&1753&3003&1969&881&2275&979&2326&3599&786&2007&655&929&693&2471&1735&1669&439&1307&1305&4686&2657&44&2343&5220&428&2411&1666&3900&2498&2362&2231&4107&736
272.8667206764221,233,1301&5504&718&475&2942&4206&4109&66&307&999&2048&667&1229&559&370&2314&2102&1478&3885&680&3926&2056&1657&1947&647&1168&3963&4781&496&5183&125&5508&1369&2309&326&3312&2743&4324&2654&3310&5537&1237&5063&731&264&169&3405&1556&3613&1610&873&1181&948&1620&1025&1396&98&4004&1847&2360&390&1459&2596&1815&5406&1247&989&2936&2345&2719&1674&1917&3813&472&49&310&6141&1834&303&112&412&1286&1075&32&2948&4617&1943&4235&1626&4355&3066&4694&3463&151&537&4880&91&5096&1644&1141&3033&2798&1692&3771&416&5224&3542&5952&2653&3232&554&1856&636&3285&896&325&1163&3930&3933&192&955&3615&2092&719&2638&1466&5618&111&110&1462&4740&299&335&399&886&3309&490&175&356&1814&1579&4434&1890&963&1877&906&2114&1971&349&1765&3858&1497&1650&108&1098&1198&4369&146&3296&3981&3475&1026&1317&422&1040&4137&1742&4769&1992&3934&1562&1792&659&5788&2523&165&193&2049&516&3095&576&1751&1648&4721&2690&3943&247&1200&1281&3866&1403&3364&699&4539&1318&1734&1441&804&27&1685&180&2199&1753&1969&3865&2275&979&1785&2086&2094&136&3599&3616&786&1402&2007&693&1735&4334&439&1305&4686&33&44&428&2411&2498&2322&2231&2362&4107&1758&736
269.3592984676361,202,1301&2244&5504&718&2942&418&2828&2384&66&5645&307&999&4242&1942&1229&5804&667&370&3926&1703&1657&1168&81&125&480&55&5154&4741&3962&3716&3312&967&1476&4324&5537&169&2017&1556&3613&2281&873&2871&948&1620&961&3016&1025&351&679&4004&3371&1847&390&1459&2596&1815&131&3363&2345&2719&1674&1445&310&801&1048&1389&303&1075&4628&32&2948&4617&1424&1943&2164&1626&4355&386&537&4285&4880&1644&1141&2024&3771&1260&2653&248&554&1946&1856&636&896&5404&1740&1218&3930&1557&4319&3933&3615&719&2228&777&1466&1749&20&279&4740&399&1930&886&2241&175&1814&3259&4434&478&1108&1945&1649&963&1877&2114&1765&4746&1854&108&1098&3833&1987&1399&4369&4362&3296&3981&3475&2485&1026&1027&1317&1040&2451&1742&4769&1243&3934&64&1562&4041&5788&2523&193&2049&2014&516&700&138&2826&576&4502&1751&2690&1200&2115&3846&1403&3364&4539&1318&804&1981&1685&180&2199&3781&3305&881&979&2086&3599&109&786&3571&2007&655&929&693&1669&2997&439&2377&44&4935&3346&428&1666&196&2362&4107&1758&736
275.0653088092804,214,1301&2244&5504&475&2942&418&4206&2278&4109&2384&66&5645&999&667&1229&370&3926&1657&4781&3358&2530&4159&125&55&5154&2852&1476&1237&2654&3310&5537&264&169&2017&1556&3613&2888&873&1181&2871&948&1620&1223&961&1025&1396&3129&4004&1847&2862&2360&390&3178&1459&2134&1815&548&3363&2345&2719&1445&3813&310&6039&1389&236&1075&4628&1520&32&2948&3210&4617&2723&1424&1626&5285&3066&1030&151&537&5096&1644&1141&3033&1692&3771&416&1260&248&554&1856&4298&4282&1163&767&3886&192&955&3615&4689&2907&2638&719&1466&111&4293&20&1462&279&335&399&1930&886&736&1698&175&1814&1579&4434&3259&1890&1108&963&1877&2114&1971&1497&108&1198&4369&75&5754&146&4362&3296&3981&3475&654&1026&863&1027&1317&1040&1742&4769&1992&4344&64&1562&1792&659&21&5788&193&2049&2014&516&3095&576&1751&2690&247&3&1200&4295&2364&1281&3866&1403&922&3364&1385&484&1318&3247&804&1685&180&2199&1753&1969&2275&1785&1544&2086&2094&2375&3599&3616&2663&786&3115&2615&2007&655&929&693&1735&1669&439&1305&4686&33&44&2666&4551&428&5220&2498&2362&2322&4107&2314
273.0692708492279,223,1301&2244&5504&4263&418&2278&2384&66&5645&999&2048&667&1229&3149&3462&370&2761&2314&1478&3926&680&1657&1947&4781&3358&4732&4159&125&4093&5154&326&3312&1476&1237&2654&3310&5537&2055&43&3405&652&2017&1556&3613&873&1181&2871&948&1620&961&1025&1787&1396&5775&4004&1847&390&1459&2134&1815&548&2596&131&5406&3363&250&1534&2719&1445&1674&3863&310&1834&998&958&412&236&2906&1075&1547&4628&2948&1637&4617&1626&3066&1030&1359&151&4285&1404&537&4631&3033&1692&2798&3771&1659&1260&5110&726&2653&3171&547&554&1946&1856&636&896&4319&3886&192&1882&955&3615&2907&2638&1466&111&1343&20&1713&988&1462&299&335&399&1930&886&3220&490&175&1814&1579&3338&4434&1890&478&1108&963&1649&1877&2114&1765&1497&108&1098&1198&5495&4340&5754&146&579&4362&3296&3981&3475&1675&1317&422&1040&1742&4769&1992&4344&3934&1562&1792&5788&2523&165&193&2049&2014&516&576&4502&1751&3468&2690&247&3&1200&3056&2364&1281&3866&3846&3364&1385&4539&1318&3247&1685&62&180&1969&2275&1785&2086&3599&786&3115&1402&655&929&693&439&1307&1305&4686&33&44&341&5220&428&1666&2498&2322&2231&2362&1758&736
