217.4324927330017,163,5096&2653&521&1626&1404&66&5537&410&1657&1636&6050&3296&1098&4005&1275&804&3346&1534&1579&1318&1698&2275&667&3095&1685&2115&2145&2646&4431&180&679&5645&896&5788&1751&929&131&961&1692&151&1703&1466&3813&2244&576&1814&2596&3599&1067&1403&428&1659&1369&2362&283&2017&1922&2049&1749&693&310&3613&20&2003&2862&948&1027&2654&4334&193&2523&3991&1742&3163&718&3833&2356&3066&111&1398&44&2942&1669&5504&1792&289&4434&2039&250&3539&1181&3716&4689&1218&3405&2828&1815&4109&3475&1212&109&2638&1758&1168&1992&801&3771&3312&1785&1674&5154&4721&2114&1556&3866&2384&1877&1396&2761&496&4362&3797&1930&1223&3468&1200&1002&39&719&886&279&3926&108&2498&146&455&873&55&3364&1834&736&1237&4769&1198&390&3715&4107&1620&3615&1108&636&2134&2007&3191&3310&1075&2279&2293&478&125&2904&537&1247
229.04812002182007,169,4880&1666&521&1626&66&350&5537&1657&1636&416&307&1275&804&5775&2871&2890&1579&2086&1318&701&2288&6071&989&667&3095&1685&2199&2115&4324&2646&180&679&5645&896&5788&1751&131&961&1692&138&3&3462&1703&1466&4628&2244&576&472&1856&1814&2596&3599&2281&1403&248&1625&428&1659&5941&1369&867&2017&2049&1749&693&310&20&647&4319&6023&948&1476&2654&4004&193&1946&2523&1742&3163&111&44&2048&2942&1669&5504&289&4434&2039&548&1462&1141&1890&1181&1562&988&3716&4689&3405&2828&1815&5406&3934&335&3475&4631&1310&109&370&1649&1758&1168&3771&4093&3312&1785&5154&2114&346&1556&285&1877&2384&1396&3178&4362&3797&2358&1426&2948&1200&1699&3926&108&2498&422&786&64&703&2345&4369&873&55&192&3670&3364&4539&4944&736&1882&4463&4769&1198&3571&390&1620&3615&321&27&1108&636&2134&1644&1030&3310&1075&2279&2293&478&125
224.6298270225525,167,521&1626&355&105&1260&66&350&65&5537&1636&3296&136&554&416&2116&2890&941&1534&1579&1318&4282&143&6071&989&667&1685&2199&5565&4324&4043&2646&180&1842&5645&896&5788&131&961&1692&151&191&1466&2244&576&1856&3599&4526&428&1659&4041&4740&2362&2017&3846&1749&693&310&4741&647&5597&948&2079&1027&2654&4004&193&4754&1946&2523&3536&1742&3163&1040&447&1867&3733&4206&2942&1648&5504&22&4434&2039&243&5572&3016&1890&1181&4689&1815&2494&335&3934&5406&1424&4109&3475&370&399&1992&3771&196&1785&5154&1400&1556&3866&2384&1877&1396&2761&1361&1805&3135&4362&769&3956&1200&2377&695&719&5207&700&3363&279&3926&108&2498&1527&786&1943&146&3232&680&873&3364&955&5285&736&1198&1923&1847&3571&390&3715&178&5213&636&2134&1644&165&32&1445&4635&3310&2599&1075&1019&469&2225&2279&2293&2080&478&125&537&1247
224.9735186100006,177,5096&2653&521&1626&5537&1657&5304&244&1098&416&4005&1275&3981&5775&2871&1522&1301&1534&3266&1318&4282&2288&43&6071&2275&667&999&3822&1685&4324&2646&1969&4242&180&133&5645&896&5788&1751&961&1692&1753&1191&3462&1703&1466&3813&1579&1856&2596&3599&448&1403&1429&428&3966&2269&4344&110&4740&2362&4263&2017&2049&1749&693&3613&310&1610&647&948&1163&1476&1137&2654&4004&193&5931&2523&3991&1742&3163&2055&3833&4432&111&2048&4206&4629&2942&1669&5504&1792&31&4434&2039&1973&5572&1462&1562&4689&3405&1815&335&4109&3475&2906&1212&3913&370&288&2638&1758&399&1992&1701&3771&3312&196&1785&1674&2114&1400&2907&3865&3866&2384&1877&1396&2761&1805&496&4362&4124&1200&39&886&3926&2546&108&2498&175&146&703&64&680&873&55&4407&859&3364&1834&955&2248&736&1882&2471&4769&1198&390&60&2944&1547&4107&1620&3615&636&2007&1644&1714&531&3310&2486&1075&2293&2080&537
215.289067029953,153,2653&521&1626&66&2635&5537&1657&2451&3296&1434&1534&1579&4282&1318&43&989&667&3095&2199&2646&1969&180&679&5645&896&5788&1751&3140&131&961&1692&3256&326&151&1703&1466&1856&2596&3599&21&1403&428&3033&1659&1459&4344&2017&2049&1749&693&310&20&2862&4891&948&1476&1305&2654&4004&193&1742&3163&1040&3066&2942&1669&5504&1411&4434&2039&3016&548&1141&1890&1181&1562&3716&4689&1218&1815&5406&3934&335&1424&4109&3475&4631&303&750&169&1992&4093&3312&196&1785&2114&3866&2384&1877&2761&1361&1805&2391&3178&5613&1200&1002&1389&279&3699&2184&108&3933&4293&146&64&4369&873&1289&55&3364&1834&955&5285&4539&736&4769&1198&76&3571&390&3715&2666&4107&1620&1547&3615&27&636&1108&2134&1794&1644&165&1030&1445&531&32&1520&1075&2080&478&125
213.15637850761414,166,963&2653&521&1626&1404&66&350&5537&1657&2888&1636&136&3296&244&945&416&804&1301&1522&2890&1582&3266&1318&667&1685&2199&4285&3246&4043&2646&180&620&679&5645&961&1692&138&326&4628&2244&576&5982&3599&2596&251&2663&1403&1625&428&1659&129&1117&2017&1749&693&310&20&3613&1610&1787&647&1945&4891&948&439&1025&1476&5886&1027&1305&2654&4004&193&2001&1946&2523&1742&3163&3833&2356&111&2946&44&4176&5504&22&289&4434&2039&250&1462&1181&4689&3405&335&3934&3475&109&370&1767&1758&1338&169&2201&3312&5154&1674&2114&4721&1556&3904&1877&2384&821&2761&1361&4362&4124&1930&3468&1200&1002&39&1281&4183&279&3926&108&2498&786&4293&146&703&2345&55&859&3364&411&955&5285&736&1882&4769&1198&1847&390&3715&1620&2529&3615&1108&636&412&2134&904&1644&1445&531&3310&1385&5052&2293&478&3038&125&537
211.47849249839783,183,4880&5096&2653&1666&521&1626&66&350&5537&1657&3358&351&1098&416&804&1301&2871&2890&1413&1579&1318&659&43&1698&6071&989&667&2199&3246&1969&180&4973&896&5788&1751&1675&961&1692&138&1753&326&151&1191&3462&1703&1466&3813&576&1856&3599&251&428&264&1659&3222&2362&2017&3846&2049&1749&693&310&3613&20&2862&4319&948&1163&1743&1476&4745&1305&2654&4004&4204&4890&193&2523&1742&3163&2055&3833&3066&3616&111&4420&2048&2942&1669&5504&31&1792&289&1307&5572&1562&3716&4689&1354&3405&1815&335&3934&303&2336&370&2638&1758&399&1992&3771&4093&801&3312&1785&5154&2114&1765&1478&1556&1877&2384&2761&1361&1805&2391&4362&2948&1200&39&1854&1281&3363&3926&3930&108&2498&1772&786&2859&4293&146&64&2345&680&4369&873&55&192&3364&955&736&1237&3285&4769&1198&3571&390&3715&3309&1620&3615&27&1108&636&412&2007&1415&1644&1030&1445&3310&2486&1075&2798&3115&2293&478&125&2904&537&473&4196
228.01848435401917,164,579&963&1666&521&1626&66&65&5537&1636&3296&1399&4005&1275&3981&804&2871&2890&1534&1579&1318&2086&43&6071&173&667&1685&2199&3823&4324&180&1431&679&2575&5645&5788&1751&131&1692&138&3&1753&326&3462&1703&1466&3813&149&576&1856&1814&2596&3599&448&428&264&4908&6069&1659&236&2017&968&1749&693&3613&1610&1286&2862&4891&948&1743&4867&2654&4004&4334&193&2001&2523&1742&3163&112&2014&111&2942&1669&5504&4434&2039&5572&1181&3716&4689&1218&3405&1815&335&387&2721&370&2638&1649&2102&1168&169&1992&418&3728&1806&3771&801&61&3312&1785&2114&1400&4721&1209&1877&2384&2761&1361&2391&3732&4362&3797&1930&1200&39&1002&3926&3930&108&786&4293&146&64&424&873&192&1834&1627&736&3558&4769&1198&1847&3571&390&2666&49&2529&3615&1108&636&2228&2134&1026&1644&1030&1445&3310&2293&478&125&537
228.26527500152588,205,4880&963&2653&521&1626&66&5537&410&1657&5921&1636&136&3296&1098&1275&3981&804&5775&1301&1413&1579&1318&659&1836&1698&6071&989&667&43&999&797&1685&2199&2115&4324&1540&2646&1969&180&133&5645&896&5788&1751&929&961&1692&138&326&151&3462&1703&1466&1827&3813&2244&4781&576&1856&3599&1403&248&428&3033&1659&1369&236&4344&4740&2017&2049&1749&693&310&20&98&1610&2862&4319&948&439&1163&4745&1305&2654&4004&606&4890&193&1946&2523&1742&3163&2055&3833&3200&3066&3616&111&44&2942&1669&5504&1792&289&247&1307&5572&1462&2375&1181&1028&1562&4689&1354&3405&1815&5406&3934&4109&3475&370&2638&3931&1758&399&2102&169&1992&3728&3771&4093&3312&1785&1674&5154&4721&2114&1478&1556&3866&2384&1877&1396&2761&1361&1805&3178&4362&1930&1200&39&719&886&3363&279&3926&3930&2231&108&2498&427&786&4293&146&64&2345&680&4369&873&55&192&859&3364&1834&955&2309&5285&736&1237&3285&4769&1198&3571&390&3715&1620&3615&1108&2007&1026&1229&1644&1445&3310&1075&2798&1167&3115&2293&2080&478&125&2314&537
230.37620568275452,162,5096&1666&521&1626&66&5537&1657&1636&3296&516&416&1275&3981&804&2871&1534&659&1318&4282&999&6071&667&4935&2199&4324&2646&180&5645&896&5788&1751&131&961&1692&326&151&1703&1466&4781&576&1856&1814&2596&3599&3937&21&1625&428&3033&1659&1369&4344&2017&2049&693&310&1286&948&2050&2654&4004&606&4334&193&2001&2523&1742&3163&111&878&44&4176&654&2942&5504&1792&22&2024&2039&4434&1307&8&5572&1890&1181&3247&1562&3716&4689&382&1218&2828&1815&335&3934&475&3475&370&399&1992&3312&196&1785&5154&2114&1400&1556&3866&2384&1877&1396&2761&1361&1654&1497&4362&3797&2948&1200&39&5994&279&3926&3930&1333&2498&786&146&64&703&680&873&55&3364&1834&6239&736&1237&1882&4769&1198&1847&3571&390&1620&3615&636&1026&1644&1030&1445&165&32&2221&3310&1520&1075&2821&3115&2293&478&473
214.10849905014038,189,4880&579&963&521&1626&1404&1260&4146&66&350&5537&1657&351&1399&1098&1533&804&5775&2871&3346&2278&1318&659&43&4282&6071&989&667&102&2199&2646&180&1864&881&4973&5645&896&5788&961&1692&191&3462&1703&1466&4628&3813&2411&2244&576&1856&2364&2596&3599&1403&3087&1429&428&1659&1459&236&4344&2362&2017&2049&1749&693&310&3613&1610&1286&647&948&1743&2654&4004&193&1946&2523&3163&112&2014&111&878&44&2424&2942&1669&5504&289&4434&247&1973&250&1307&548&1890&1181&1562&1218&3405&1815&5406&3934&335&4109&3475&2193&303&1758&399&766&169&1992&3771&4093&4338&3312&1785&1674&2114&1478&3865&3866&2384&1877&2761&1361&1805&3178&4362&769&1872&1930&3468&2948&1200&1002&39&1281&719&2184&3719&3926&3930&422&2927&4293&146&64&2345&873&2826&55&192&3364&955&5285&736&1237&284&4769&1198&2617&3571&390&3715&2666&5078&4107&1620&3615&1108&636&2292&1999&2134&2094&1644&1030&3310&5716&1075&2279&478&125&2314&3038&537&2719
211.48195838928223,211,5096&963&2653&1666&521&1626&105&66&350&5537&1657&136&3296&1098&1275&3981&804&2871&5775&1301&2890&1534&1579&659&2086&43&1698&6071&2275&667&1685&2199&2115&4285&4324&2646&1969&180&133&5645&896&5788&1751&961&1692&138&1753&326&3462&1466&4628&3813&686&3463&1974&2244&4781&576&1856&1004&528&2596&3599&1403&428&3033&264&1659&5220&4230&1369&236&4041&5545&4740&2362&2017&2049&1749&693&310&20&4741&1610&4319&1942&948&439&1163&1476&2654&4004&193&1946&2523&1742&3163&2055&3833&1040&3066&111&1398&44&3396&2942&1669&5504&1792&289&2039&1973&5572&3081&3016&1462&1181&1562&3716&4689&3405&2828&1815&2524&335&3934&4109&2906&303&370&2638&399&2102&169&1992&1994&3771&3312&1785&1674&5154&2114&1765&1478&1556&3866&2384&1396&2761&1361&3178&1654&4362&2948&1200&1002&39&3363&279&3926&3930&2231&108&2498&786&4293&146&64&424&967&3232&680&873&55&192&859&3364&411&955&2248&5285&736&1237&3285&1882&4769&1198&3571&390&3715&1620&3615&3815&1108&636&1999&2007&2094&1026&1644&1030&1445&3310&1075&2279&2293&478&125&537&484&4196
