227.28480052947998,248,3930&736&1544&2345&3866&105&2114&1462&2360&1834&606&979&3823&289&2115&3066&3616&554&3913&181&4109&192&1579&1674&4041&1814&490&1497&5096&136&5788&138&475&4629&1620&2596&4319&693&1229&1396&3771&2523&2134&1847&1758&5545&961&1260&20&2322&1877&1167&1305&4617&1749&3312&655&1649&3405&5154&2654&236&1030&3137&112&131&3858&999&1098&2007&279&3363&1698&335&325&3846&5304&667&1445&1307&4295&410&1930&1669&1459&2948&1540&3129&4740&2244&680&955&769&703&1075&175&3398&1882&3305&4285&3095&896&2638&3728&4880&125&416&412&886&111&307&2199&4721&3991&804&1343&786&4282&448&679&1301&1735&636&4739&428&370&4124&2719&1222&1792&1476&1644&2828&4263&576&1785&2681&180&1748&4741&1026&719&4362&2278&2852&2871&64&3364&1318&3615&1742&922&1237&1108&2086&1896&422&1815&32&1281&1969&3934&3926&3833&1466&1753&3358&33&439&1400&2391&146&2690&1181&4107&1025&521&3819&2275&4778&5037&1478&2049&654&873&3310&1685&310&2017&1403&169&2777&4369&537&55&2080&5220&1556&193&418&1657&303&108&3033&4334&5754&2761&390&4694&948&1946&4459&516&5537&686&62&3613&3599&1626&1317&4204&4004&66&5406&326&1200&75&2362&4686&1751&4159&2384&247&191&3886&1389&1002&4245&767&3981&5504&1692&1992&1385&2798&2657&1198&1562
226.09547758102417,205,1163&736&1544&5645&3866&4434&2114&2360&1834&3823&289&2115&554&1734&3220&3066&356&1579&386&1674&1814&490&1497&5788&659&4629&2596&647&693&1229&1666&1867&3771&1027&2134&1847&1758&961&2055&20&1877&1749&4617&5154&655&2498&6039&2654&236&1030&399&999&2007&279&2862&989&5052&1765&3846&667&1445&1307&1459&1534&2948&478&1540&863&2244&382&955&4689&3933&1075&175&3398&1882&3259&896&2638&3&2314&125&416&412&886&111&2199&1289&786&5227&0&679&4206&3409&825&1301&1856&1735&636&428&509&370&2719&1792&1644&2828&576&1785&44&180&2907&719&4362&2852&2871&4628&64&3364&1318&3615&1742&731&1237&2039&2094&2086&422&1815&32&1281&1969&3934&3926&3833&1466&33&248&439&146&1181&2530&43&1025&1478&2049&873&3310&1685&310&2017&1403&3296&4369&3232&929&55&5220&1556&193&418&1657&2942&652&108&3033&3475&4334&5754&390&948&3163&3080&1141&516&5537&1636&686&3613&3599&1626&3716&66&4004&5406&326&1200&75&2362&196&4686&1751&4159&2375&3886&1389&2898&1369&3981&5504&1692&1992&3813&1198&165
235.32049345970154,213,1163&1972&736&3309&1544&2221&5645&3866&5682&1453&4434&2114&2360&1834&3823&289&3220&3733&3616&1890&4355&192&129&1674&151&1814&1223&5788&334&78&475&1620&2596&693&1396&2870&1866&3771&2523&2134&1847&2358&1758&961&1260&20&1877&1749&4617&5154&655&2498&3405&2654&236&1030&244&131&999&4539&1098&1698&335&1765&3038&3846&667&1445&1307&410&1930&2053&1669&5082&1534&1520&478&2474&4740&955&4689&4769&22&175&3398&5285&4285&3095&1694&896&2638&3791&2314&125&412&886&111&307&4721&804&3539&786&572&4070&81&4513&1301&1286&1735&1856&3963&428&4280&370&2719&2425&4735&1644&576&1785&3346&3014&180&2907&4741&719&2852&64&3364&1318&3615&1742&496&1237&1610&1143&967&1815&32&1969&3926&3833&1466&248&439&1267&146&2690&1181&1048&1025&1478&2049&873&3310&1685&310&1973&2017&1403&1424&169&4369&929&55&5220&1556&868&2050&193&1657&1040&108&3033&3475&3266&1399&2761&390&948&1946&4781&4459&516&5537&62&3613&1626&1317&4204&4004&66&5406&326&1200&1361&2362&1230&4686&1751&247&2375&191&1389&1124&3295&389&1369&5504&1992&3813&1198&1562
236.39955115318298,224,1163&3930&736&49&852&5645&3866&2345&3670&4434&1462&2114&1834&606&3733&554&1212&1890&356&4109&1579&386&4041&1814&151&1497&801&136&5788&475&4629&1620&2596&647&693&1229&1666&1866&2888&198&3771&2523&2231&3962&2134&1847&1758&961&27&1260&1877&4973&1305&4617&1749&5154&3405&3244&2952&6039&236&1675&399&131&999&5224&1098&279&1333&1971&1698&494&335&667&1445&1307&668&1669&1459&2948&4740&955&4606&4689&6071&1075&175&3398&5270&4285&896&2638&3&2314&4880&2225&2102&125&412&886&111&2199&3991&804&938&2524&2281&786&4293&4282&582&1856&1735&636&428&2091&370&1792&1476&576&3715&44&180&2907&719&3285&4362&2852&64&3468&3364&1318&3615&1742&700&1108&1610&424&2086&1729&422&1815&32&1281&859&1969&3926&1413&1922&1466&1753&3358&33&248&1400&146&1181&1217&4107&1025&521&2049&873&3310&310&1403&2017&169&3296&4369&4402&929&537&55&1556&193&418&1657&2639&1941&108&3033&3475&2332&1917&4334&2761&390&948&116&1946&4781&4459&1141&516&5537&2554&3407&3613&3599&1626&1317&66&4004&326&1200&1361&196&4686&1751&2384&1168&1389&1002&3016&3295&767&3981&5504&1692&250&3813&1198&1562
234.59047174453735,234,4242&736&1544&3866&2345&1519&4434&1462&2114&2360&4557&979&5110&554&3616&1890&4109&4355&6070&1579&579&2343&151&1497&2944&5096&136&4324&4940&5788&1827&138&475&1620&2596&4892&647&693&5113&1229&1666&4057&327&3771&2523&3056&2134&1847&1758&961&2184&20&2055&4344&1260&2322&1877&1305&4617&1749&5154&341&2498&6039&3405&2654&236&399&131&999&5213&2007&279&226&3363&1765&667&1307&668&1520&1930&4216&1669&1459&1534&3171&479&4740&955&4689&4769&1547&6071&1075&5939&175&1947&4285&3095&896&2638&3149&3&3571&4880&3900&125&416&412&886&111&804&1343&786&1005&4745&5956&1735&636&4739&428&370&2719&2158&558&1644&2014&2828&576&1785&180&2907&4741&3285&719&1589&4362&2852&4628&64&39&700&1742&3615&2871&1237&1108&2039&1610&2086&1815&32&473&1969&3934&3926&1466&248&439&4137&146&109&2690&1181&1025&521&2275&2049&1994&873&3310&1685&310&2017&1403&169&3296&4369&929&1117&55&2080&5220&1556&868&2050&193&1657&1218&303&2942&108&2332&3475&3033&4334&1399&2761&390&948&1946&4781&516&5537&686&5007&3613&3599&1626&1317&4204&66&326&1200&1361&196&1751&2384&247&1168&191&1389&1002&3016&5653&3981&5504&1992&2890&1385&2798&718&3813&1198
226.64887070655823,229,1163&3930&4242&3309&544&736&2666&1544&5645&4434&1462&5030&2360&1834&289&3220&3066&3616&554&958&1579&1674&4041&151&1814&1223&136&1787&1022&5788&138&351&475&3197&659&1620&2596&4319&693&1229&1396&1666&1287&3771&3056&2231&1703&1847&5545&961&2055&20&1260&4344&2322&1877&1305&3244&4617&3312&3405&2498&228&2654&236&1030&4754&399&131&999&4539&2007&2293&1981&2862&335&1765&3846&667&1307&1930&1520&1669&1534&2948&478&3171&4740&2244&680&955&4689&4769&6071&1075&175&1354&3259&1947&3095&896&2638&4235&4815&3571&2529&4880&3900&125&416&412&111&307&2199&804&571&2205&786&3096&2451&1301&1856&1735&428&370&2719&1476&558&1644&2828&576&44&180&719&4362&1589&8&2852&2871&64&1318&3615&1742&922&2723&1237&1108&2039&1275&1143&2086&422&1815&3178&32&1969&3934&3926&1922&1466&439&146&1181&2530&43&1025&2275&1478&2049&873&3310&1685&310&1973&2017&1403&169&2777&3296&2376&4369&929&55&5220&1556&193&418&1657&2485&2942&652&108&3475&2761&390&948&1946&4781&4459&516&5537&62&3599&1626&2821&1317&66&4004&5406&326&1200&75&2362&196&4159&2384&247&1168&3886&2898&3295&767&5504&637&1692&1992&718&3813&1198
233.11714267730713,220,1163&736&49&1544&5645&2345&38&105&4434&1462&1864&2360&2114&1834&3823&3066&554&559&3913&1890&2653&4109&192&1579&4355&1674&151&1814&490&1497&5096&4324&5788&2823&1620&693&1229&1396&1137&1666&3771&3056&5618&2231&846&1847&961&2055&1260&2322&4344&5168&1877&1305&1749&655&2498&2381&6039&2654&1649&399&131&999&1098&2007&279&4093&1086&1765&667&1520&1669&1459&1534&2948&2244&680&955&4769&3933&1075&175&1354&1947&2638&2663&2314&2102&125&416&412&5063&886&111&2199&804&786&4293&81&1724&560&1654&1735&636&428&370&2719&548&1792&1476&1644&1383&576&2906&1785&44&180&1748&4741&1026&719&4362&2278&2852&2871&4628&64&3364&1318&3615&1742&2635&1237&1108&2039&2086&422&1815&32&1281&859&3926&248&1753&439&1466&4196&146&3705&1181&43&4107&1025&2275&1478&2049&873&3310&1685&310&2017&1403&169&1700&3296&929&537&55&1556&193&418&1657&2485&1040&2942&165&108&3033&3475&5754&423&390&3396&948&116&1946&4781&2048&516&4788&5537&62&3613&3599&1626&2821&3716&1317&66&4004&1805&326&1200&1361&2362&4686&2384&1389&11&3981&5504&1692&1992&1385&2798&2657&3813&1198&1562
233.05908346176147,206,736&852&1544&1453&4434&2114&1834&979&3823&3220&554&3616&2338&2653&4109&192&1579&386&1674&4389&1814&3634&1497&4324&5788&334&1620&2092&2596&693&1229&878&3865&1670&3771&2523&3966&2260&1027&1847&1758&2184&1260&20&1877&1305&1749&5154&2498&2654&1030&399&999&4539&1098&715&279&867&726&989&4093&667&1445&410&1930&1669&1534&963&478&1540&2244&955&4689&1547&1075&22&175&1354&5285&3398&1947&4285&896&1842&2314&125&416&412&886&111&804&786&4293&697&81&679&1548&1301&1856&1735&636&428&370&1644&576&1785&44&180&3564&4362&4631&2871&64&4628&496&1318&3615&1742&4536&1108&2039&1610&2904&424&422&1815&3178&32&6186&1969&3934&1413&3833&4308&1466&3358&864&1267&146&1181&1025&1478&2049&654&873&3310&1685&310&2017&1403&3296&1780&4369&929&537&55&5220&1556&193&3383&1657&982&4935&2942&1941&165&108&3033&3475&2332&3266&2761&390&948&4781&4459&516&4788&5537&3613&3599&1626&2821&1317&66&1200&1361&3046&4686&1751&4159&2384&3886&2898&1389&4986&17&389&5504&1692&1992&2890&1385&1287&1198&1562
237.81072664260864,207,1163&3930&736&1544&701&2345&1067&4434&1462&1864&2360&2114&1834&2532&3823&979&2115&554&3066&3913&1212&4355&192&1579&579&1674&1743&1814&1596&1497&2944&136&4324&1787&5788&334&78&1620&2596&4319&693&1533&1229&1137&3771&2523&1847&5545&961&2055&20&2322&4344&1877&4746&1749&3312&655&2498&2381&5154&2654&1772&3244&5716&399&131&4539&1098&279&2293&5008&3503&1698&252&5052&335&667&1930&1669&1459&1534&2948&962&478&4740&680&955&4689&4769&6071&1075&175&1354&3259&896&2638&3571&2314&629&125&2329&886&2199&804&786&4293&4191&1301&1856&636&3963&428&370&2719&1476&1644&2828&2014&576&44&180&719&4362&8&2852&64&3364&3615&922&1237&1108&2039&1610&1815&32&3934&3926&1466&1753&33&2391&1400&4137&146&1181&2530&2228&1025&2275&1478&2049&873&998&3310&1685&310&2017&1403&169&4369&5925&929&537&55&2080&1556&193&1454&418&1657&2942&108&3033&1917&5754&2761&390&948&4781&516&5537&1636&62&3613&3462&1626&3599&3716&1317&66&4004&1805&326&1200&1361&1751&2384&2898&1002&389&1019&5504&1692&1992&3813&1562
230.1272599697113,219,1163&3930&4242&2398&736&3866&2345&4434&2114&3767&1834&3823&979&821&3220&554&2338&2653&3810&192&1579&2001&1743&4109&151&1814&4355&3174&4041&1497&5096&1787&5788&1338&3988&1620&1365&4319&693&1229&2870&122&3771&5347&2523&3056&1027&1847&1758&961&5214&20&2322&4344&1877&1305&1749&5154&655&2498&1649&3405&2654&236&1030&3246&3312&399&131&999&2007&279&1333&1001&989&4093&335&1765&667&1445&3179&1669&1459&1534&2948&3813&4740&680&4689&22&175&1354&4285&3095&896&2638&4235&3092&2314&629&125&412&886&111&2199&4721&3991&804&1139&2428&786&4293&679&4230&1301&1856&1735&428&3558&370&2719&3023&1792&1644&4263&576&44&180&3373&4741&1026&719&4362&2278&2852&4628&64&3364&1742&3615&922&1237&1108&2039&2460&32&3934&3926&3358&33&439&2391&146&2690&1181&1048&1441&4107&1025&1478&2049&654&873&3310&1685&310&2017&1403&1424&169&1402&3296&3232&4369&868&193&346&1657&2485&2942&108&3033&4334&5754&1399&2761&390&948&1946&4459&516&5537&1636&62&3613&3599&1626&3716&1317&66&4004&5406&326&1200&1361&2362&1751&2375&191&3886&1389&1369&1019&3981&5504&1692&1992&1287&1198
218.33223748207092,215,1163&736&1544&2221&2345&3866&4434&1834&979&289&2115&3066&821&2900&554&1212&1890&356&958&192&1579&386&5994&1814&1497&531&5096&5788&1668&1620&2596&4319&693&4908&4502&1229&1396&1562&1666&3771&2743&2226&2523&3056&2231&3966&1847&1758&961&1260&20&2322&1877&1749&4617&3405&5154&228&2952&399&131&2559&999&4539&1098&2007&279&3363&5417&1971&1698&2862&989&3846&667&759&1307&732&1459&1534&2948&478&3171&4740&955&381&4689&3933&1075&1354&3398&3095&2237&896&2638&3571&2314&4880&125&416&412&111&2199&804&2205&1343&786&243&679&2451&1301&1856&636&428&370&2719&548&1712&2617&576&1785&3715&44&180&1748&2907&719&4362&3373&2852&4628&64&3364&1318&3615&1742&4995&2723&60&1237&2039&1605&2086&1815&3178&32&1281&1969&3934&3926&1413&385&1466&439&146&1181&1118&4107&1025&705&2049&178&873&998&3310&1685&310&2017&2777&1403&1402&169&3296&3232&4369&929&537&5220&193&418&1657&108&2332&2761&390&4694&948&3163&516&5537&62&3815&3599&1626&1317&66&4004&326&1200&1361&75&1836&2384&3886&4986&1124&2288&5504&1041&1692&1992&2798&250&3813&5276
227.36850571632385,271,4242&3930&2927&49&2345&1659&4434&1067&1834&3823&979&289&554&3616&2653&3810&1579&1674&151&1814&1974&1497&801&4324&1827&475&1365&4319&693&1382&1027&961&4344&1749&4617&3405&2498&1030&399&131&1098&279&3363&1981&1698&2862&1307&1534&4740&955&4689&4769&1075&5285&1882&4400&896&4815&2314&5063&886&111&307&2199&1343&786&4293&4206&1301&1735&1476&576&44&3364&1318&3615&1742&65&1237&1108&422&1815&1466&1753&33&146&2690&43&3797&2275&3310&1685&1973&2017&929&537&55&5220&1556&418&1657&5982&165&3475&5754&2761&390&4694&3163&4781&686&62&3613&3599&1626&4004&5406&1200&1361&75&2362&1751&2384&1168&3886&1389&1002&5653&3981&1692&2890&1385&2798&736&2666&1544&5645&2114&2360&2115&4109&4355&490&1787&5788&138&659&1620&2596&1229&2870&2888&3771&2523&3056&2231&1703&2134&1847&1758&1260&2322&1877&1305&3244&3312&655&2654&236&999&2007&226&2293&335&325&1765&3846&667&1445&668&1930&2948&478&3171&1920&2244&6071&22&175&1947&4285&3095&1404&3571&4880&2102&125&412&4721&804&1856&636&428&370&2719&1792&1644&2828&1785&3715&180&719&4362&2278&2871&4628&39&64&4995&922&3200&2723&2094&2086&3178&32&1969&3934&3926&3833&1922&439&2391&4196&1181&1025&1478&2049&3102&873&169&3296&4369&2050&193&303&2942&108&3033&948&1946&1141&516&5537&3716&1317&66&1805&326&196&4686&1836&247&2375&191&2288&767&5504&1992&3813&1562
