229.8756501674652,190,1815&3405&3095&66&1992&1476&804&279&1307&3813&2638&4769&4811&3571&3831&2498&3462&2134&2384&886&1685&3163&4533&125&1534&3615&2653&4362&2871&33&4004&2049&1556&1462&2114&5026&108&1403&896&3616&4293&5241&5154&1579&4081&351&2440&1981&3733&1098&2048&1742&2494&1352&5645&1466&5572&2275&1644&2017&2093&1198&2654&3716&4191&1692&3312&5083&1877&6071&193&247&948&1984&5096&1200&111&390&289&3129&2332&350&3833&2102&3715&1749&1002&310&929&1890&559&335&64&5931&1765&2039&2199&3934&4810&469&1004&3281&797&1659&1075&3613&576&180&2523&2596&982&2050&169&303&399&572&1108&1445&1223&5220&3396&20&1674&480&1834&3364&2248&2362&5504&3771&55&1675&4324&1751&2244&439&521&1429&1275&1945&693&3981&1669&1785&769&236&1698&1562&3930&1620&1758&1030&3409&478&647&679&1856&489&4204&4434&1281&5285&2532&636&3900&736&248&1181&786&1657&961&5537&5788&321&3599&3863&1626&2091&1318&151&3310&1713&1361&2761&3311&146&4176&428&4263&4222
227.2766077518463,170,1815&1859&66&1992&1476&804&703&279&1040&1307&307&3571&967&3926&2498&4041&2134&5347&2384&3066&1685&3163&873&63&1534&992&3615&963&2653&4362&4875&4004&2049&5406&4628&1556&133&1462&1237&2014&1943&5735&98&116&2114&108&1403&896&5154&1579&4151&32&3191&1926&2048&243&1742&2494&5572&1466&1644&2654&1399&3312&1877&4319&1141&193&948&2086&5096&1200&111&390&289&1413&680&3833&3715&1117&1749&667&1002&868&385&310&473&1649&1765&4689&3363&2039&1075&3613&1163&715&576&180&2485&2523&2596&1636&2050&169&136&1753&2710&4111&4465&1265&20&1674&1854&1834&370&697&548&110&3771&55&1701&4282&537&4021&1459&1751&2244&2471&521&693&3981&236&1562&3930&1620&196&1030&478&1780&1396&3475&955&1814&4781&138&5285&654&2338&1084&736&248&2719&1181&989&786&1657&961&5537&3839&5788&3599&4416&1626&5682&151&3310&1390&701&146&428
212.22020649909973,200,1815&4344&3405&1992&3016&66&1476&668&804&279&1040&1307&2024&2638&4769&3571&967&3926&2498&3462&191&2134&2384&1369&1354&1400&3066&3163&2948&873&39&1534&1212&963&3369&2653&4362&2646&4880&4004&2049&5406&4628&1556&133&2114&108&1403&896&43&2828&1019&2890&5154&1703&1579&226&1098&2048&1742&5645&1466&5572&2275&1644&2017&2575&1198&3866&3137&2654&4180&1399&1692&3312&1877&4319&6071&1141&193&2460&1700&247&948&4334&2086&1200&111&1694&390&2279&350&5775&3833&579&3715&1749&667&1002&3296&310&1889&659&2666&335&64&5931&1765&4689&2199&3363&3934&1659&1075&1930&1163&576&180&2523&2596&1636&2050&169&3178&303&399&2942&3200&1108&1445&1753&3033&1674&1854&1834&3364&3038&109&2362&5504&3771&55&2358&537&3398&4324&1751&4369&2244&439&1343&3886&521&1275&693&1404&1785&1946&236&1669&1698&1562&3930&2451&1620&2293&1030&679&1396&1969&1856&2888&3475&1814&4434&138&5285&636&44&736&248&1657&961&5537&5788&3967&1610&49&4355&3599&1626&1318&3310&1713&606&1361&2345&2761&146&428
222.7369029521942,193,1815&4344&3405&3095&2007&66&2381&804&703&1168&1307&279&382&2638&4769&3571&1289&3926&2498&1229&326&3462&2862&2134&2384&886&3066&1685&3163&2948&873&39&125&1534&3615&963&2653&4362&1086&2871&4880&4004&2049&1556&133&1462&2114&108&1403&896&531&43&4293&2828&2890&5154&1703&1579&32&11&1478&2048&1742&5645&1466&5572&1644&2017&1198&1827&2654&3232&1805&1692&3312&1877&1399&4319&1792&6071&193&247&948&4334&5096&1200&111&390&289&680&350&5775&3833&2102&1026&3715&1117&1749&667&1002&310&659&335&64&5931&4689&2199&3363&3934&2221&2391&1659&1075&3613&1930&1163&576&180&2523&2596&3846&1636&3797&169&2486&399&136&572&2942&1108&1445&5855&1753&20&1674&1882&3364&370&3771&55&3408&4282&537&1973&1675&4021&686&1751&4324&2244&4369&439&4825&521&1839&1275&693&1404&1785&1669&1562&3930&2451&1620&2293&1030&196&478&3475&955&138&5285&3081&44&736&1181&989&786&1657&961&5537&5788&1610&3599&1626&1318&3310&1361&2345&2761&629&146&428
221.8038945198059,182,1815&1389&3095&1992&3016&66&129&804&1307&1040&2721&1666&3813&2638&416&372&4769&3571&3926&424&2498&3462&326&2134&2384&3066&1685&3163&2948&873&2897&125&63&5277&2906&2821&3615&4551&4004&2049&571&5406&2803&1556&133&1462&1237&2581&2114&108&1403&859&896&43&228&2828&5154&1579&32&4815&2546&3991&2048&1742&2494&5645&1466&2275&1644&3866&2017&3137&1198&5572&2654&4180&3716&1877&4319&6071&193&5096&1200&111&390&2279&3833&2102&3715&1749&1002&310&659&1890&335&64&4689&3363&3934&1075&3470&715&576&180&2485&2523&2596&2050&169&3178&303&2942&5220&448&3033&20&1674&1882&1834&3364&4158&1453&2362&5504&3771&55&537&1973&4324&1751&1459&2244&386&521&3981&1669&1785&244&1698&554&1836&3930&0&1620&1758&1030&1294&478&647&1989&196&1969&1856&3475&955&1814&4434&1281&5285&636&736&1181&6049&786&1657&961&5537&3676&5788&3726&3599&2578&2617&1626&4403&1318&3310&3468&2761&146&3003&428
230.40348148345947,188,3095&1992&66&1476&1301&804&279&1307&3607&4285&3813&2638&4769&3571&3926&1305&2498&3462&326&2134&2384&1165&3066&3163&2948&873&458&125&1534&3615&963&2653&4362&2646&4004&2049&571&5406&133&1462&1237&2114&108&573&1403&859&896&3406&43&4293&2828&2890&5154&1703&3256&1579&3&3191&1742&5645&1466&2275&4741&1198&2654&3716&922&750&3312&1877&4319&1712&3913&193&4857&250&948&5783&1200&111&496&390&350&2314&1026&3715&1749&667&4782&559&335&1649&1411&1222&22&4689&2039&2199&1659&1075&846&2201&576&180&2485&2523&2596&3846&1636&1247&169&399&136&1365&2942&5220&1753&2723&4449&20&1674&2056&1882&4583&1834&3364&370&2599&2231&4109&5504&3771&55&1027&537&4324&1751&4369&2244&439&521&1275&693&1669&1785&236&1698&1562&2451&1620&2293&1758&2001&478&192&1856&4739&3056&1814&4781&4434&138&5285&2883&636&44&736&759&1181&786&3115&961&1657&5537&5788&1610&3599&801&1626&1041&3310&3542&1625&3468&2761&629&146&428
219.77983474731445,184,1815&4344&3405&1992&3016&66&1476&804&4244&279&1666&2638&4769&3926&4587&1305&105&2498&326&2134&2384&886&3066&3163&2948&873&125&1534&3615&2653&4362&2871&4004&2049&5406&1462&1943&1847&2114&108&1403&859&896&4293&2828&5154&1703&1579&410&1999&866&1742&2275&1644&4443&2017&1198&411&760&655&3716&1399&1692&3635&1877&4319&1792&6071&1141&193&4206&247&948&4334&1200&111&390&350&2102&1026&3715&1749&667&1002&4631&310&659&198&64&1222&4689&2199&3363&3934&469&2391&1659&1075&1930&27&576&180&2523&2285&2596&3846&1636&3178&303&2798&399&1365&1191&2942&1108&5855&422&3033&20&1882&1834&3364&109&370&2362&3771&55&537&1973&1751&267&2244&5675&1218&521&1275&693&1404&1785&1669&554&1287&1562&3930&5440&1620&2293&1030&1758&478&196&679&1294&3475&4204&4434&138&5285&636&44&736&2253&248&4684&786&1657&961&5537&5788&3599&1626&2974&656&1318&3310&3337&151&2094&1025&2761&2079&146&428&1787
221.33672451972961,190,3095&2007&1992&66&804&3566&1666&3813&4285&416&967&4769&3571&3926&1305&2498&3462&191&2134&2384&3273&3066&1685&3163&873&125&2906&1212&3615&963&2653&2646&1540&4004&2049&582&1556&133&1462&1237&3246&3823&4295&896&699&4293&1019&1971&5154&1703&4292&1579&2048&1742&5645&5572&3156&1644&3866&2017&3137&1198&411&2654&3716&1692&3312&1877&4137&6071&1712&193&1700&948&1200&111&496&390&2279&1413&1424&350&2102&2314&3244&1749&667&1002&3296&310&4891&929&1890&4093&335&64&22&4005&1917&4689&2039&2199&1659&1075&4359&576&180&2523&2596&3797&169&165&3344&3178&303&3309&2942&572&3587&1223&1445&1108&1753&251&3982&1834&3364&370&2231&2223&264&5504&3771&55&475&1027&3822&2396&4324&1751&439&521&3346&1275&693&3981&1404&1785&1946&1669&349&244&1562&1620&2293&1030&3409&478&192&679&1856&3475&4434&2634&654&3463&44&736&5909&1181&786&1657&961&5537&5788&4629&4740&209&1626&2870&1318&3310&1361&3468&2079&2761&4639&146&428&65
219.757798910141,185,1815&4344&3285&3405&1992&3016&66&1476&804&307&1307&1666&4285&2638&4769&3571&3926&1305&2498&1229&326&191&2134&2384&3066&1685&3163&2948&873&39&125&2906&3615&2653&4362&2871&2646&4004&2049&1556&1237&1403&896&43&2890&1703&1579&410&351&1923&1478&4252&1742&5645&1466&5572&1644&4754&2017&1198&4935&2654&655&4193&1399&1805&3312&1692&1877&4319&6071&193&4206&2460&948&2086&5096&1200&111&390&289&680&350&1155&5775&3833&2314&3715&1749&667&1002&3296&310&4891&1890&4093&958&335&2907&1765&2039&2199&3934&797&1659&1075&1930&2596&180&3846&1636&3797&169&165&3178&399&2942&4144&1108&5291&1445&1753&3033&20&1674&1834&3364&370&264&2362&548&5504&3771&55&537&988&4324&1751&2244&439&521&1275&693&1669&1785&236&3930&1620&2293&196&478&1137&2269&1969&1856&3475&955&4781&5285&4452&636&44&736&2719&1181&989&1922&786&1657&961&5537&1566&5788&4740&3599&1626&1318&3310&3542&1361&5742&2761&146&428&65
232.3544352054596,176,1815&4344&3095&2007&1992&66&1476&804&938&279&3140&1666&2638&416&4769&3571&3926&4124&2498&3462&1229&326&2927&2384&1369&886&3066&1685&3163&39&873&125&1648&2906&3615&2653&4362&2871&4880&4004&4628&1556&3710&1462&1237&1250&2114&108&896&859&43&1703&1579&1864&1478&1098&1742&288&5645&2275&1531&1644&1466&2017&5572&1198&2654&1692&1877&4319&4137&948&5096&1200&111&390&289&1413&680&3833&1749&667&3296&310&4093&335&64&131&4689&2199&3934&2039&5177&412&427&1659&1075&3613&1930&2309&576&180&2523&3846&327&1636&422&2942&1191&325&1108&448&20&1854&1882&1834&2639&3364&370&1533&2362&5504&3771&55&4242&4282&537&1675&4324&1751&4369&439&521&1275&693&1669&1785&554&1836&1562&3930&1620&2293&1030&1758&478&192&1396&1856&3475&955&1814&138&636&736&2859&786&1657&961&5537&5788&732&1610&3599&1626&1318&151&3310&2904&3933&1625&2345&2761&146&428&1548
224.68279910087585,165,1815&3285&3405&1992&66&129&804&279&1307&1040&1666&2946&3813&76&3571&4769&967&3926&1305&1338&2498&3462&326&280&2384&1354&3066&1685&3163&2948&873&39&2116&3810&1534&4362&4004&2049&1896&571&5406&133&2114&1403&896&3616&2890&1703&1579&351&3191&2048&1742&5645&1466&2275&1644&3866&3137&4741&1198&1255&2654&3232&1399&3312&1805&1877&1792&6071&193&1001&948&4746&2070&1200&390&289&3833&579&667&1002&3296&310&1890&335&1649&64&1411&2055&1765&4689&2039&2199&3934&1659&3613&1930&576&180&2596&1636&165&1108&1753&3033&20&1674&1882&4583&1243&1834&787&2362&5504&3771&55&1973&1675&1459&1751&2244&521&693&1669&1785&769&236&2148&1562&2451&1620&478&679&1137&968&1969&3475&955&1814&4434&1520&5285&636&44&736&4684&1181&786&1657&961&5537&5788&1610&49&3599&1626&719&3310&606&1361&2345&2761&146&428
211.32396483421326,193,1815&3405&3095&66&1992&5326&668&804&1168&1307&2638&4769&3571&3926&3670&2474&2498&3462&326&906&2134&2384&886&1369&3066&1685&2948&873&39&125&1534&3615&963&2653&2646&4880&4004&2049&4628&1556&2014&1462&1237&3246&2114&108&1403&896&531&43&2828&1019&2890&5154&1703&4815&3191&1478&257&1098&2048&1742&2347&5645&2275&2017&1198&1692&3312&1877&3732&1792&2115&1141&3913&193&250&247&948&5096&1200&111&390&289&680&1424&350&455&2102&3715&667&310&4891&659&198&335&2055&1765&821&4689&2199&3934&2807&1659&1075&3865&6180&3613&1930&2309&1163&576&180&2523&3178&136&3200&2942&1108&1445&527&325&1753&3033&20&1834&3364&4158&370&2231&5504&3771&1724&1973&4324&1751&4369&2244&1459&3963&521&1429&1275&693&1404&1785&1669&1698&2148&1562&3930&0&1620&1758&1028&478&192&1780&1396&1670&1969&4739&3056&3475&1814&4434&138&6046&5285&736&440&786&1657&961&5537&1610&4740&2292&49&3599&1626&3355&1317&1318&3310&2094&606&1361&2761&146&428&175&65
