tdg_iter_descent_IMP[5000, 1]
46.342998027801514,200,5504&1307&1994&2039&3409&582&897&23&1742&1562&3571&4434&279&2826&2384&913&4769&730&1108&1749&2001&684&2386&5432&2942&5537&1262&3912&1751&3463&2094&169&4324&2293&5154&1765&3303&3797&648&4336&2331&1792&109&125&1659&2890&5406&967&4041&20&1200&2635&2049&390&4176&1620&1644&1089&310&108&1077&2233&1045&2063&3310&1675&2654&667&3260&49&2502&5220&335&531&3867&1806&948&1877&5021&992&1888&3712&1275&1814&131&1318&3710&2498&4285&1396&6071&1424&427&1181&2878&478&4689&1758&2828&2091&923&2451&3232&193&4319&2396&1882&799&1223&3833&1462&5645&1478&2638&3466&686&1626&303&1636&180&3613&1992&3179&5572&1698&387&2799&1815&2547&2948&1989&1856&3549&3270&1780&922&192&412&1086&2164&786&1466&2486&2892&680&1648&4095&2017&2523&693&4498&151&2048&859&3312&736&370&44&2337&1398&616&521&4874&804&2868&4781&2683&1847&4004&3615&1713&2794&3715&5931&562&5070&1168&4468&3141&5788&2288&31&2114&2015&576&1850&886&1198&1974&2425&3066&3930&2199&3716&1685&146&3163&3926&3364&5629
44.80447959899902,200,5504&1307&2039&3409&3866&1742&1579&2949&914&2666&5028&4310&2384&4769&1286&1108&2653&684&5432&2942&5537&3023&3463&2094&169&4324&2293&5154&606&3797&1483&4336&125&3758&1659&1866&878&2890&5406&3934&1945&967&4041&5106&1200&3309&2596&4880&2049&390&2559&4334&2093&1620&902&1098&2871&129&108&3310&3771&2646&1675&2654&667&335&1305&4299&948&1877&3475&1275&1814&997&6008&1318&3285&2785&2498&4285&250&2184&1396&415&6071&1424&1181&5476&216&1840&478&4689&1758&2091&3846&655&2451&2530&3232&193&1882&1&568&1462&5645&2798&2638&63&686&1703&4635&4157&1626&1851&303&399&1636&1566&180&3613&1992&3179&3886&5572&235&1698&1573&3364&1815&2948&1989&1856&769&3964&1369&4282&1734&192&4526&5758&786&1322&2080&1794&2486&680&2115&1648&2523&693&111&4109&382&3971&151&2048&5016&859&3312&736&370&3762&2529&3963&1476&2391&1398&926&521&1260&804&3972&4781&4004&3615&3981&3715&562&4369&1922&1168&3519&5788&2114&576&136&886&1198&1974&2244&3066&3930&1694&2199&3716&146&3163&4230&3926&4434
40.00208139419556,200,5504&750&2039&3866&301&1742&1562&4434&700&2666&962&2384&1652&979&17&4769&1108&1749&941&1230&2909&1556&1071&2942&5537&1751&2094&169&2293&5096&606&3191&4762&1191&1197&4754&2718&109&125&1659&2890&5406&4041&20&1200&1143&963&2049&2596&390&1520&3707&1266&1644&310&2862&129&108&3310&4&3771&268&1675&4295&906&3931&2654&667&49&5220&138&335&1305&948&1877&2808&3475&636&1603&992&3355&5253&475&1275&1814&2427&66&2593&1318&2498&3884&6071&1424&3813&5476&1920&1840&478&4689&3700&1534&196&2188&2451&3232&4319&929&1882&2309&2412&5191&1462&5645&1478&2798&2638&686&2612&1626&303&2752&1636&180&5020&1891&1992&3179&55&1698&1786&1815&5092&2948&1856&769&228&922&4202&2014&192&2572&4204&786&5916&5998&2304&3274&719&680&1648&253&4951&2017&2523&693&151&859&3312&736&370&1753&703&5242&2007&428&1398&2069&521&4781&4004&3615&3981&1627&3715&2160&5931&1922&1168&5788&2288&985&885&576&136&886&1198&2244&1411&2199&3716&146&3925&2723&5421&3163&4230&4746&3926&3364&4891
40.56808686256409,200,5504&1307&33&1994&2039&3897&3866&1742&4318&1562&3571&438&3989&700&930&168&2384&951&113&3865&2237&1108&1749&441&2942&5537&4739&1751&1080&423&4324&2293&5096&5154&1765&3887&4065&2763&1792&109&125&1659&2890&232&5406&1258&4041&20&1200&963&2049&2596&390&1620&1644&1793&310&490&2871&129&108&448&3310&3771&2173&1675&3447&236&2654&667&4263&49&5220&335&1624&948&1877&3475&2134&2343&1275&1814&131&66&1318&3285&3710&2498&4285&1006&4356&1396&4441&4538&6071&1424&3813&1181&2801&2016&4753&478&4689&1758&2828&3346&473&1969&2451&1030&4084&193&4319&1882&1165&2071&5645&1478&2638&63&1626&303&527&1636&516&180&3613&1992&3179&5572&95&3364&1815&64&2948&769&5545&1369&192&4204&786&1794&3810&680&1648&122&2523&756&693&4109&157&151&1505&2048&859&3312&4143&736&370&3963&2391&1398&521&4399&804&4781&4004&3615&3981&1627&3715&356&4369&1922&1168&5788&31&2335&2114&5472&576&136&886&1198&4093&2244&3066&2425&1836&2199&3716&146&3925&1548&3163&4230&1839&3926&4434&4891
41.30304002761841,200,5504&3734&3212&33&2039&2360&3866&1431&1742&1562&5803&3571&4434&2597&438&2384&951&260&607&3865&4769&1108&1749&2001&2653&3749&1556&5537&4940&1657&2332&2094&169&249&2293&5096&5154&965&1765&989&4355&3797&326&4754&1792&6139&2228&1659&2890&2345&4041&20&1200&2596&2049&963&390&1520&4334&1620&1644&3200&490&129&108&422&721&3310&1930&2646&3568&2038&1787&2654&667&1224&5220&1547&335&1305&679&948&1877&1785&636&629&1275&1814&2593&1318&62&6071&1441&3813&1181&478&4689&1612&3966&1534&3846&1969&3182&2451&1030&1530&5031&193&4319&1882&4405&294&3967&1462&5645&1478&2638&303&527&180&3613&5285&55&3179&1815&173&1856&1369&3601&228&2322&192&2416&864&13&3250&786&1141&2385&2420&3810&3359&1648&2523&693&111&4139&1497&1834&4109&151&2126&3312&736&370&1890&2581&509&2391&1398&2069&521&2599&1680&804&4781&4004&3615&3981&4235&1713&3715&4074&5788&2114&2224&576&136&886&1198&1974&2244&3066&3930&1247&1411&2436&1694&2199&3716&1685&146&1917&3163&1669&4230&3670&3926&3364&4502
39.880948066711426,200,5504&1307&1994&2039&3897&3866&2792&1742&1562&2205&3571&2826&2384&3865&1749&3908&2942&5537&1654&2094&1835&169&4324&2293&5154&105&989&1367&3797&3887&2326&2930&3558&5437&125&1659&1866&5406&4041&20&1200&1435&963&4880&2049&390&2596&1963&2079&3088&1620&1644&902&3200&490&108&3310&3368&3771&2646&1675&5646&1787&1630&2654&667&1317&49&5220&335&1305&948&1877&3475&1867&1275&1814&1615&1318&2498&1040&6071&2336&3813&1181&2878&4487&472&478&4689&993&1758&2828&1534&3846&1030&3232&193&961&5414&4319&1&1699&1462&5645&1935&2798&2638&248&4684&2676&547&1626&5077&303&4932&180&1992&5285&55&3179&5572&682&1698&1815&1287&2948&3728&1856&1369&192&77&2416&237&3711&1924&753&786&1466&2080&1794&4126&3323&680&1648&381&2966&2523&1766&693&111&4109&151&2126&2048&859&3312&3024&736&370&428&2391&1398&3081&521&1026&1533&4256&804&2868&4781&4004&3615&4694&3715&5931&4369&1922&4825&1168&334&5788&2288&31&576&886&1198&1974&2244&2199&3716&1685&146&1346&3163&4230&1163&3926&3364&4891
40.22069001197815,200,5504&1307&33&627&2039&3866&1742&2364&3571&1048&5127&290&852&2666&2826&4018&2384&2092&3865&17&4769&1108&1749&4481&2653&6259&1556&2474&2952&2942&5537&1657&2094&2279&2293&5096&5154&606&871&3191&3797&4754&762&1792&125&1659&878&2890&3115&5406&967&4041&20&1200&963&2049&2596&4107&390&1520&1620&1644&1383&129&108&1272&1582&3310&3771&1675&325&2654&667&43&5220&5044&335&948&3475&636&3052&3471&1275&1814&1318&2184&1396&563&3163&1181&1692&478&4689&3917&1534&5179&3602&3846&2753&2451&3232&193&1882&2050&1950&5087&1462&5645&1118&1478&2798&2638&63&2053&1626&4162&303&180&3613&4016&1992&5285&55&3179&5572&1218&1698&3364&1815&2948&1369&922&1780&192&77&786&1466&2841&3462&3810&680&944&1648&1999&2523&4335&693&1589&111&4139&2690&382&151&2048&2710&2116&3312&736&370&1753&1404&2391&1398&4127&521&2599&3108&2106&4413&804&2440&4781&4004&3615&3981&573&410&3715&4825&1168&334&5788&2288&2281&2114&576&886&1198&1974&3947&3066&3930&2415&2199&3296&3716&146&3220&4230&4434
37.173842906951904,200,5504&1307&4579&2039&3866&5178&1742&1562&3571&4434&4871&4851&1474&279&2666&2231&1027&2384&1625&5260&3865&2362&4803&5814&2001&2653&1556&2942&5537&1751&695&2332&2094&169&4324&2293&110&3797&924&3415&1792&3991&125&247&1659&2890&3115&4092&5406&3934&4980&3492&967&4041&1200&2049&390&2079&1620&1644&1265&2871&108&3310&1498&38&1397&1675&2654&667&5220&335&1305&531&910&948&1877&3475&1403&964&1275&1814&2980&3046&1318&2498&4285&1255&1396&6071&1424&3813&1181&1692&4200&1840&478&4689&3228&1758&2828&3950&3966&1805&1534&1998&3999&2393&3846&939&2451&1030&1209&3232&193&961&1882&834&238&1462&5645&1478&2638&2927&3164&303&4344&180&3613&1992&3179&5572&1698&1815&64&2948&1856&769&1369&922&192&760&1712&786&1141&3810&2296&1560&680&1648&1999&1506&2024&2523&2088&693&4109&1942&151&2048&3312&736&370&1005&2391&1398&521&5381&2329&804&4781&4004&3615&3981&2485&4235&3715&4369&1168&5788&2288&576&136&886&1198&1974&2244&3066&1655&2369&1658&2199&3716&1685&146&1140&3163&4230&3364&4891
41.40579652786255,200,5504&1307&5311&1929&2039&3409&1742&2364&1562&4414&626&2231&5328&2826&2384&2092&3865&4907&4769&1108&1749&1068&1230&1556&1196&2942&5537&1751&2094&169&4324&5096&5154&105&3797&2356&747&4203&648&3863&1792&125&4373&1659&3823&2345&3469&5406&4041&20&1200&3309&2596&2049&390&5168&4176&1620&1644&310&108&3310&4&3771&2646&1675&4180&2222&2654&667&49&681&5220&335&1305&679&5129&948&1877&531&3475&1943&636&116&1888&1814&403&1002&3344&1318&3285&5731&2985&2498&1396&1040&6071&1181&2424&478&4689&1758&1534&196&3987&731&4027&2451&3232&193&929&2309&3266&4867&5645&2638&2927&1528&1626&303&1636&5180&180&1992&5285&5572&5513&387&3364&1815&1896&3728&1856&769&1369&922&1086&2010&5807&182&1466&719&3810&1117&1237&5520&1648&3007&1999&2523&693&111&1429&4109&2657&2761&151&2048&3312&736&370&2337&1459&2391&1398&3719&521&647&804&2440&4781&4004&3615&3981&3795&1978&5366&3715&1212&1168&5788&2288&4695&2114&576&136&1198&1974&2425&3930&2400&2199&5125&146&1685&1972&3163&4230&3926&4434
41.05324721336365,200,5504&1994&2039&2360&3866&1742&1562&3571&438&852&2666&78&2384&3865&5043&4769&1108&1749&2653&4273&2942&5537&2094&5096&5154&606&1765&989&3797&1301&747&3850&1792&109&125&2632&1659&878&2345&5406&4041&20&1200&963&2049&2596&390&4176&5479&1620&3599&108&1045&1402&3310&3771&1675&4295&2222&236&2654&667&4973&49&4263&5220&1547&335&1305&1454&948&1877&3475&1867&475&3471&1814&824&1002&1809&1318&1938&2498&4285&250&93&4356&2065&3163&6071&1424&1810&2141&1181&1692&1920&5221&478&1758&2828&4653&3966&473&1534&2193&999&778&4275&2451&1030&193&5414&1882&1223&5645&1118&2638&686&1626&303&3856&180&3613&1992&5285&3179&5572&1540&1698&1573&2948&1856&769&2014&192&172&1647&2398&786&1466&1794&5416&2707&3462&2521&2296&680&571&1648&381&2024&2523&693&4109&1942&382&151&2048&859&3312&736&370&797&3963&1459&2391&1398&926&2201&521&1246&3705&804&866&3371&469&4004&3615&3981&3715&1922&846&5788&2114&576&136&886&1198&3066&1658&3930&2199&3716&146&4899&876&4230&3926&3364&5629
38.01148843765259,200,5504&1307&33&1994&2039&3866&1742&1579&3571&3033&2597&873&5605&896&852&2231&962&4033&1027&2384&328&26&259&3865&2362&4769&1749&2354&2653&2942&5537&1751&2094&169&2293&5096&5154&3797&1191&1887&484&1792&125&2617&1659&98&2890&5406&1258&3406&20&1200&2596&2049&390&1520&1620&1644&2670&3599&108&2442&1981&3310&1249&3771&3&2654&667&5220&335&1305&5129&948&1877&3475&2619&409&1275&1814&1318&2498&250&1255&73&1396&1040&6071&1424&2336&1181&472&478&4689&1758&1612&3346&1534&2330&2193&1969&144&4242&2451&1030&3232&193&961&1882&568&1462&5645&1478&2798&1626&303&3856&1636&516&180&3613&3676&1992&32&5572&1698&3256&2840&1815&2948&1856&769&2533&1369&3563&192&4768&191&728&3713&786&1466&3962&1648&48&381&2523&693&5775&111&4109&382&5419&151&2048&2615&859&3312&736&370&2529&1890&2391&1398&926&145&133&2517&4501&804&4781&1818&4004&3615&1297&3715&334&5788&31&2114&576&136&1850&886&1198&3066&5183&1658&3930&2625&2199&3716&1685&146&218&1917&3163&4230&3926&3364
