tdg_iter_descent_IMP[5000, 1]
54.358824253082275,200,3962&2890&3364&2948&5645&859&5285&1579&1200&3615&769&967&162&1369&490&1814&3409&227&1626&3310&4628&20&192&1030&1080&2476&6010&1409&736&4324&5504&136&478&5220&4769&1534&1431&5154&1644&242&5600&2199&5096&3926&2451&2039&61&3285&151&680&3866&4285&1168&635&2048&4962&2017&2690&585&3859&992&1792&5421&5788&1396&1839&1307&885&948&3475&6071&1198&1026&655&1466&1424&3466&1620&2646&3771&667&1675&65&1462&1685&1815&3574&108&5406&1749&3865&5168&3571&2384&1882&4781&3373&3470&2345&2114&6108&5221&4465&2666&1945&686&1108&2557&3797&1398&760&4951&3568&193&125&4319&1765&1589&3675&3163&146&516&1698&3179&3846&169&1289&3066&102&1850&1181&3791&4041&2293&1659&804&3930&922&1877&3023&786&2203&180&4741&3715&2193&2942&2220&1886&1648&1742&2523&27&2498&4689&3232&326&1942&1994&2086&3200&1658&390&335&1562&5572&963&1423&1856&2654&1758&1354&2599&4801&73&2638&1751&2024&3312&2288&576&2049&2428&2524&43&303&5537&1275&1445&693&2396&945&4554&3716&4004&2653&3823&1318&4109&370
52.528021574020386,200,3364&2948&5645&859&5285&2092&1200&3615&769&886&2239&906&473&490&1814&131&964&4369&227&1626&2419&3310&20&192&1030&62&150&1840&105&245&521&2189&736&3405&4324&5504&1922&136&478&5220&4769&5154&1644&5213&2199&5096&2362&3926&989&2537&1413&2451&111&5321&2115&3285&1557&5775&3866&4035&1168&635&1286&5339&2377&1654&382&2096&5788&1396&948&55&6071&3475&1198&1466&1424&1048&1620&2646&3771&667&1675&247&1478&1815&4230&108&5406&49&1749&3865&1305&1556&5168&3571&2312&2384&1882&4781&320&4298&4738&2345&2114&2260&5221&2447&1656&1945&3264&2391&1108&3797&1932&1398&2094&193&125&2061&469&2278&3163&146&1230&1698&3179&3846&3981&169&1541&3066&1992&1181&4041&2293&1659&804&2244&545&922&1877&786&3715&1297&3914&2942&3613&1648&1742&1636&2523&2498&4689&3232&4081&228&1218&2663&390&3810&335&1562&2376&5572&963&4891&994&443&2654&1758&1703&73&2638&1751&2158&4366&560&4355&3312&576&2049&3&3934&1612&4434&303&5537&3813&1275&5866&693&3710&3716&4004&2653&923&1318&4109&370
53.256038188934326,200,2890&3364&2948&5645&4143&5285&4973&2092&1200&2596&3615&896&886&906&473&3989&1369&490&418&1814&4369&163&1626&3310&584&20&1237&1143&192&1030&5264&105&521&984&736&4324&5504&1922&136&4447&478&5220&4769&1534&2007&5154&1644&242&2199&5096&4201&3926&3140&4683&1352&1413&2451&2039&3749&509&3285&1119&3755&680&2048&2761&2280&1425&5788&1396&4200&3695&948&55&3475&1198&4403&1466&1393&1620&257&712&2646&1836&1917&667&1675&240&1462&1478&1815&2868&1336&108&5406&49&1749&3865&2038&1306&1556&5168&3571&3039&2384&1882&1961&2932&2345&2114&4880&475&2392&2391&686&1108&3207&3797&1398&2094&606&193&125&2050&1765&866&1441&3163&146&2757&1698&3179&169&3066&699&1992&1657&1181&3221&4041&2293&1659&804&2244&3930&412&1877&4635&786&180&3715&2942&2220&1648&142&1742&1636&2523&2498&4689&3232&1666&1994&1642&1228&390&3810&335&1562&4176&5572&963&138&1856&2654&1758&4986&2014&2638&2265&440&1246&4355&3312&2288&576&2049&3934&4434&43&5537&3813&1275&2001&1223&693&3716&4004&1318&370
52.698546171188354,200,2890&3364&759&859&5643&1784&5285&4973&1579&1200&2596&3615&769&896&2981&1369&490&1814&873&4487&3327&1459&4369&3742&2529&4955&1301&1626&3310&942&2267&20&192&1027&521&5467&736&3405&5504&1767&1922&136&1575&478&5220&4769&1534&1644&2055&2199&5096&3926&2451&2039&1411&4103&3285&1383&1557&3587&1680&3866&2494&1448&4285&2048&122&2927&2377&2798&4890&382&1792&32&5788&1396&2096&3809&1307&948&3475&6071&1198&4403&1169&1424&2646&1836&3771&1780&667&1462&571&1815&196&108&129&2279&5406&49&66&5147&1749&3865&1305&2397&4533&5168&3571&2384&1882&2077&2114&2666&917&2391&2223&3797&1398&606&5189&193&125&3163&146&1596&3179&4892&3846&3981&679&3066&404&3856&1992&109&1181&4041&1659&804&2244&1877&926&3406&2905&180&3715&252&4850&1648&1742&4701&1636&2523&2828&4689&2498&2338&1218&280&390&1067&3810&335&1562&3616&5572&963&4891&1192&1856&2654&1758&5545&2599&2638&1751&3704&448&2575&3312&576&2049&3411&3934&4434&5304&1028&303&5537&3813&422&1403&693&3716&4004&923&119&1318&370
56.18837857246399,200,2890&4293&3364&2948&5645&859&1359&4686&6154&1200&3615&886&2631&490&4948&1814&131&2284&778&2952&1626&2581&3310&2267&3112&192&1030&105&521&736&4362&4324&5504&136&2281&1712&478&5220&4769&1534&3894&1697&1734&1644&4855&3617&750&2199&428&3926&697&1653&2451&2039&961&151&680&3866&241&1034&1168&2048&232&1920&4912&1834&637&3867&5788&1396&1683&948&55&6071&1198&4196&1424&1620&2615&2646&3771&1780&667&3564&1462&5500&1685&1815&6019&264&129&1896&1749&3865&1305&579&1102&1556&297&2384&1882&4781&3882&2114&2160&2666&1232&2826&1108&3797&5633&1398&1201&2234&4639&193&1890&125&4319&6170&914&731&60&3163&146&1230&5278&3846&3981&1289&3066&2541&1565&1992&1657&1181&4041&2293&1659&804&412&922&1877&3885&786&1191&180&4741&3715&2193&3613&1266&1742&1889&410&1636&2523&2828&4689&1994&1948&1218&2663&390&3810&335&2425&472&1752&3728&1440&4891&1856&2654&1758&2599&910&73&2638&1751&448&4355&2288&2442&576&559&5880&2049&684&303&5537&1275&693&3716&4004&424&341&1318&423&370
53.58451771736145,200,2890&3364&2228&2948&5645&859&1359&2871&1200&896&3615&769&886&4388&1547&1369&490&3869&1814&3742&4369&2095&2424&1520&3310&1453&20&993&192&1030&521&1409&736&4940&4324&5504&136&430&4991&478&5220&4769&1534&5154&1644&2199&1627&438&1104&2451&2039&647&1974&3285&151&680&3866&1168&2048&351&1406&1834&1792&5788&1396&948&55&6071&3475&1198&572&1847&1466&3676&1620&4160&3771&667&1675&1462&1478&1867&1685&1815&4230&3549&108&5406&3619&5043&4825&49&1749&3865&1305&1556&5168&3571&2360&2384&1882&4781&2345&2114&4880&2666&2391&238&1108&4299&3797&1398&2094&606&4951&2998&193&125&1209&1175&1765&731&3163&146&126&3179&299&3846&3981&169&379&3066&539&109&1992&1181&4041&2293&1659&804&2244&3930&5760&1877&922&3844&4635&786&2593&1019&1191&180&3715&5032&2942&3613&1648&1742&1636&2523&2828&2498&3008&3232&3048&1994&390&3810&335&1562&5572&963&1856&2654&1758&427&2638&1751&2202&1489&3312&2288&576&22&4434&43&507&303&5537&3813&1275&833&693&945&3716&4004&2653&424&4109&370
53.96901535987854,200,1738&2146&2890&3364&1029&5553&2948&5645&859&1200&2596&3615&769&886&1547&967&896&1369&1814&1480&2233&2472&4487&4369&2530&2906&1626&3310&20&192&1030&1080&165&3893&521&736&4324&5504&136&310&447&478&1534&1868&1644&2199&717&4750&2451&2039&111&1974&3465&1411&151&680&3866&294&4036&4285&1168&2048&4653&1654&2798&3867&1792&5788&1396&2237&4095&948&3475&6071&1198&1466&1424&1620&1917&3771&667&1675&1290&3840&1685&1815&346&108&1941&5406&723&3336&1749&3865&4204&1556&4401&3322&2384&1882&4781&1107&814&2114&4880&1785&2666&285&238&686&116&1398&2094&4357&606&3270&193&125&4319&1765&731&3163&146&1219&1698&3179&979&3846&3066&2304&1992&1657&3864&869&1181&2293&1659&804&2244&3930&1877&786&1548&2203&1191&180&3715&1835&2942&3613&1648&1742&2067&2523&2828&2498&3232&4081&6040&2930&5638&5711&390&2911&3810&335&3616&5572&4891&4623&2654&1758&2599&411&2069&2486&2559&780&3312&576&2049&236&4434&2134&303&5537&3813&1275&554&929&1223&693&2396&3716&4004&2653&1318&4109&4852&370
54.047717571258545,200,2890&3364&2948&5645&859&4143&1200&2596&3615&769&886&3115&1369&1814&636&253&4400&4369&1626&5025&3310&4629&2845&192&1030&521&984&736&4371&4324&5504&136&447&478&5220&4769&1534&1644&2410&2199&5096&2362&8&2451&2039&652&1974&3566&680&3866&4285&1168&2048&122&931&2798&382&992&1792&5788&1396&1307&3095&191&948&458&55&6071&3475&1198&2532&1424&1620&4423&2892&3771&1780&667&1675&1316&1462&3519&2719&1685&1815&2571&82&108&432&5406&49&1749&3865&1305&1556&683&3571&2384&1882&4781&2345&2114&475&965&238&686&1108&3797&5132&1398&2094&3599&760&1692&852&3568&193&125&4319&2485&731&60&3163&146&864&1698&3179&3846&169&3066&699&102&1992&17&1523&1181&4041&2293&1659&804&1664&3930&1877&786&5129&2087&3406&180&2942&6046&3613&1648&3683&1742&1636&2523&2498&4689&3232&326&390&3928&2195&335&1562&2013&3616&5572&963&2654&1758&1354&958&2638&1751&2559&3312&2288&576&1866&2049&3411&4434&1625&5304&325&5537&3813&1275&98&1385&5182&693&2396&945&4004&2653&1318&423&370
53.910054206848145,200,3364&2948&5645&859&1200&2596&3615&886&941&1814&4369&3054&2530&1626&2581&3310&33&20&1237&192&1030&165&521&984&736&902&4324&1068&5504&136&447&478&5220&4769&1534&5154&1644&724&2303&2199&3926&1413&2451&2039&647&532&1974&151&2434&680&3866&4285&1168&2048&1724&1654&382&1792&5788&1396&2237&1307&1056&1103&948&3971&3475&1198&75&1733&1847&1466&1424&1620&4803&3771&667&1462&3512&1478&1685&1815&4230&862&108&2279&5406&3469&2754&4085&49&80&1749&1084&1305&3571&1882&4781&1943&2384&2114&4880&2755&285&2570&2391&2826&686&1108&3797&3916&1398&606&193&125&4319&248&1209&3757&483&1765&3163&146&2375&1698&3179&3846&3981&169&3066&1992&1186&1850&3791&4041&2293&1659&804&2244&3930&5332&786&543&1191&180&3715&2942&3613&1648&1742&1636&2523&2498&4689&3232&4081&668&2205&1994&334&3200&421&1228&390&1663&335&1562&2034&3728&5572&963&3191&648&2654&1758&910&4141&2638&1751&2486&3312&22&576&2049&4242&4434&303&5537&3813&1275&693&3716&5331&4004&3102&3823&1318&4109&1163&370
55.17793130874634,200,2890&4293&3364&5645&859&1200&2596&896&3989&1369&1814&4487&688&2424&3138&3310&20&192&1030&1080&521&736&4324&5504&136&310&1748&5218&478&5220&4769&1534&5154&1644&1367&5096&1402&3926&438&2451&2039&647&1974&3566&4109&151&680&3866&1168&2048&2597&718&2649&2798&382&3275&1792&541&5788&1396&32&5059&1307&4095&12&948&3475&6071&1198&2904&4283&1466&1424&1620&4803&4423&2646&3771&667&1675&5462&1462&1478&1867&1685&1815&5244&108&937&5406&1972&1749&3865&4033&1556&1242&2384&1882&1943&1924&2114&4880&3922&1790&2391&1108&110&2421&1398&2094&606&536&244&193&248&5472&3163&146&3833&5016&1190&846&3179&3846&4315&169&3080&3066&988&5131&4096&3000&1709&3490&1992&3729&1098&1657&2838&4041&2293&1659&804&3930&1877&786&3406&1191&180&3715&2942&3613&1648&4959&1742&1636&2523&2498&4689&3232&1973&2224&4707&177&390&3810&335&4612&936&1856&2654&1758&1354&2638&4980&448&2575&560&3312&576&559&2049&1980&4242&4434&303&5537&1524&1275&4019&5629&693&5263&1445&4004&2653&1318&2200&4852&370
53.53411412239075,200,3364&2228&1029&2948&5645&859&415&2092&2871&1200&2596&3615&886&1547&1369&418&3931&1814&4487&4369&176&2952&1626&1520&3310&2720&20&192&355&3991&521&2928&736&5504&136&1337&478&5220&4769&5154&1644&5096&8&3926&989&3004&4750&2451&2039&647&1974&3610&2079&151&5519&2847&5775&680&3866&4285&3188&2617&164&382&1792&5788&1396&938&1307&948&55&6071&3475&1198&1466&1424&1620&2646&3771&667&1675&1462&3250&3519&316&108&4356&5406&4052&4863&49&1749&1989&4204&4191&3571&2384&1882&2309&203&2114&4880&3763&4334&2826&686&1108&2223&110&3797&1398&2094&2870&606&193&1361&125&4319&4394&2050&2080&3956&731&3163&146&2757&3846&3981&169&3066&2201&1002&1992&869&1181&4041&2293&1659&804&2244&6138&4767&1877&3885&786&180&3715&2193&39&3613&5609&1648&1742&2523&2828&2498&4689&1669&31&3907&3120&34&399&364&390&16&3810&335&1562&3728&5572&963&4891&1856&2654&1758&4392&5700&2638&1751&4546&3312&2288&576&1866&2049&2428&303&5537&3813&1275&1385&2792&693&2396&3716&4004&2653&1318&4109
