tdg_iter_descent_IMP[5000, 1]
62.89753818511963,227,736&1200&3930&1648&66&3113&1294&5056&5285&1527&442&1596&1925&5645&303&335&151&2654&3599&2048&3797&1758&693&1877&4689&521&576&5788&1462&1424&3615&3368&28&2396&859&2293&2666&2360&2523&2192&2199&1147&2267&961&55&3715&2049&1307&651&1002&3813&616&370&1229&3865&321&4814&4141&3571&2948&108&1749&3364&880&3475&3066&1856&4632&2039&1742&1275&4781&3115&947&125&428&4890&2498&1108&2653&886&3724&478&3312&1685&1141&1101&832&193&3163&472&0&2384&1026&1804&924&948&1620&3220&3684&1305&264&1601&250&1023&540&1398&636&1674&418&3613&4721&922&669&873&4769&5419&1476&2314&2288&999&1548&1973&4755&5537&804&1181&2942&122&1049&1478&3462&3846&529&6065&2638&2635&4176&192&180&4540&1698&136&4285&5504&80&3347&49&24&4159&2683&3056&3885&2391&1124&1626&4740&2032&5140&173&1992&174&5583&4033&2024&579&2755&5220&4434&3279&1250&1659&1814&326&814&476&2996&560&109&6071&1866&1466&3771&4081&4973&1815&786&4738&4319&1753&3926&1198&1890&2828&1834&1930&1693&4036&3716&1882&2981&1722&1751&133&244&1318&1785&3310&2451&652&1924&138&5154&4004&2080&667&5406&5572&2114&4005&1657&169&3710&2362&334&146&390
62.991297006607056,227,736&1200&3930&1648&1527&2047&3733&1286&310&5645&335&1081&151&2654&3599&1168&3981&2048&3797&1644&1790&1003&693&2091&1877&3895&4689&4697&732&521&576&152&5788&1462&1019&3615&2396&1396&2360&2523&1191&898&2199&4090&961&2615&55&3715&2049&2134&1307&1002&3813&370&958&1657&3571&2948&108&1749&3364&3475&1989&4235&1103&4794&2039&1742&493&276&4781&2440&5937&4180&125&428&2498&902&1108&2653&886&797&478&4539&678&3312&1404&635&41&3521&1685&1141&3019&1441&193&3163&944&2384&1765&1064&2471&5565&2546&1543&3473&948&1620&1625&423&1564&239&33&264&537&3468&1674&1398&298&3613&126&366&873&3853&1403&4769&680&31&3866&1352&2279&2288&2188&146&3232&5775&5537&2599&2740&804&1181&1031&2942&963&432&1459&1478&3462&505&2638&192&1698&136&1974&5504&80&769&111&3056&1666&1668&1626&1992&2798&2024&3741&67&579&1135&5220&4547&4434&4083&1006&531&1100&4440&1659&1814&957&142&326&1562&476&2253&6071&1466&3771&9&3340&1815&629&786&2362&3926&2050&1198&1890&1834&1930&2593&3179&494&3716&1882&4939&1751&133&1318&1785&3310&2451&659&1030&4004&2031&667&5406&2456&2114&3522&289&1393&427&169&2017&2309&390
64.00350069999695,227,736&1200&3930&1648&3113&4295&3934&2522&5285&232&2094&310&5645&2306&303&335&4362&151&2654&3599&3581&1168&3981&2048&3797&1644&1758&693&1877&4124&4689&164&521&576&5788&1424&3615&4905&859&2191&1396&2293&2666&3266&2523&1225&2199&961&2615&55&3715&2049&1307&1002&370&3865&4814&1764&3571&2948&108&1749&3364&4174&3309&3475&1989&147&1742&1275&4781&3164&125&428&2653&886&5096&3312&1404&1685&2632&1141&1400&1289&2617&4125&2668&193&1497&5521&3163&2541&5553&2384&948&1620&4344&2086&1922&264&2221&60&1295&2906&1933&1398&636&1836&3613&922&873&43&4230&3899&4769&3607&390&3866&176&1476&2279&3248&3405&4041&104&397&5775&1419&5537&129&1193&804&1969&1181&420&2942&963&866&20&4684&3846&5450&2638&1563&1537&1868&2206&3346&192&180&1698&136&1974&5504&80&769&49&1666&119&2596&2391&3695&279&1703&1626&1992&1541&174&4033&5220&4434&1579&1653&1888&1659&1709&2703&326&109&2331&6071&3438&1466&4081&1766&1815&1792&786&4324&241&3926&1198&2828&1834&1930&2239&914&2398&2593&1602&1882&2001&3883&4939&1751&133&1318&3310&2451&1137&1030&5154&4004&750&667&5406&5572&2114&289&3058&3608&1657&169&3710&2017&146&448
59.77592968940735,227,736&1200&3930&1648&1520&2709&309&1761&1286&5645&303&335&2575&151&2654&3824&1168&2048&3797&1644&2570&693&1556&1877&2862&3923&521&4376&576&76&5788&1462&1424&3615&2183&1019&2309&1396&2293&554&3266&2523&979&2199&1603&961&55&3715&2049&1307&1002&3813&370&3865&2948&108&1749&3364&1420&2870&3475&3066&1149&2528&91&1856&62&2039&1742&1275&4781&4180&125&428&2498&1108&2653&5096&886&478&1685&1141&3637&193&3812&3163&2384&1237&2471&2485&948&1620&1625&1439&1080&3468&2906&4056&1674&1398&3613&3046&922&873&4230&1194&4769&3822&680&2890&3866&2019&2112&1476&2279&1669&3670&4041&104&5028&1864&5775&1973&4298&5537&1181&22&420&2942&73&4182&1478&1701&3462&1415&2345&2638&1595&3177&3764&123&2358&192&180&2927&1698&136&715&4285&5504&80&2904&769&411&2596&2391&1626&3320&1992&4181&3603&5220&4434&3823&1777&1814&1675&127&2079&326&1562&560&6071&399&1466&801&3771&2559&9&1815&1792&786&4324&1753&3926&5323&904&1198&2828&1834&1930&914&731&3716&4793&1882&756&4660&1751&133&2413&216&1785&3310&2451&4204&3014&1791&1030&257&5154&4004&2080&667&5406&5572&3936&3277&289&5506&5545&1657&169&1975&2017&146&390
64.01338291168213,227,736&1200&3930&1648&1533&17&1294&3934&5285&236&1694&2094&2468&699&5645&284&5058&4239&303&335&5241&2654&1337&633&3797&1644&1758&693&1556&1877&2096&4689&548&521&576&5788&1462&1424&3615&2117&1222&1396&2293&5312&2523&1191&2199&961&170&3715&2049&1523&2134&1307&3813&370&2948&108&1749&3364&2565&3475&3066&3422&4762&1712&752&1856&2039&1742&1275&4781&947&439&428&2498&3406&1108&886&1962&478&3312&4537&583&1685&2356&1141&1240&1230&1317&71&3713&761&4164&193&1497&5503&4161&2384&2803&1804&567&948&1620&4344&1625&4385&3145&813&1564&4859&945&4162&1398&636&3613&654&1086&873&390&680&2890&2273&1354&1476&2279&1669&228&2288&4041&3029&5537&129&1116&804&4687&4644&22&420&2942&963&4037&20&1478&1759&2638&3443&2206&1212&572&192&180&6075&1698&136&3299&1974&5504&80&769&1568&2215&5755&3885&1666&2596&3140&1703&316&3558&4575&1992&5040&2056&5220&1428&4547&4434&967&1579&3256&351&1659&1814&326&1562&140&560&6071&3771&1815&1792&786&4324&3926&571&2050&1490&1198&2828&1834&3179&3295&3716&2656&1882&955&1751&133&1318&1785&3310&2451&1030&138&5154&4004&3465&667&5406&5572&2114&1657&169&1165&146&1064
63.7127161026001,227,736&1200&1648&2976&604&1389&1244&1273&5645&39&303&335&1914&151&2654&3599&2275&2048&3797&1644&933&1758&693&524&2667&1877&4689&2862&732&1847&521&576&50&5788&1462&1424&3615&859&1396&2293&2666&4207&2523&1191&382&2199&2267&961&3686&55&3715&2049&2134&1002&1942&370&3865&3571&2948&108&1749&3364&3475&3066&23&906&147&1387&1856&1742&1275&4781&125&428&2498&2810&1108&2653&886&797&639&475&3312&4899&2979&1685&1141&5925&2201&2329&3940&2598&193&1574&3471&3163&2384&1765&2471&1043&401&948&1620&1025&264&1734&60&1889&2906&1398&3613&3735&126&1219&654&528&873&496&102&4769&2222&680&2890&3866&176&3933&2279&2314&4054&228&1636&4041&441&5325&2897&3232&1973&2300&5537&804&1969&165&22&2942&655&1701&3846&2638&4143&719&2422&192&2927&136&1974&3810&5504&80&3141&1970&49&2209&1&2683&1165&2596&1626&4740&3239&4210&1992&4499&2056&6220&4434&1579&2568&1682&1814&1997&1675&2908&326&1562&2322&2996&2331&6071&182&1466&1534&3771&4081&801&1446&1815&786&4324&4319&3926&1198&2828&1834&1930&3716&1882&955&1247&1751&133&1318&3310&2451&1137&1692&5154&4004&667&5406&5572&2114&1657&169&5101&690&146&390
61.689950942993164,227,736&1200&3930&1648&1520&5285&1596&3216&5645&4553&2090&570&303&335&2575&1041&151&2654&3599&3966&2275&1909&3981&2048&1644&1758&693&2225&5014&1877&1569&2862&4124&1678&896&521&5788&1462&1424&3615&606&369&859&5305&2293&465&2666&2523&2199&3470&961&55&3715&2049&4777&1002&370&3865&2069&3402&3000&3571&2948&108&1749&3364&3475&3066&2367&1856&5332&2858&2039&1742&4673&5937&428&1108&2653&886&3278&478&475&3312&4035&1685&1141&2439&988&3713&193&3163&1237&4695&251&948&1620&2086&2616&1889&2906&1674&1398&2332&3613&4702&1218&873&144&5754&390&4769&513&3822&680&2890&3866&4107&5463&3016&1476&4836&2279&1946&1636&4369&2897&2284&3867&5775&1973&5537&129&804&697&1181&6084&1969&3634&1932&963&1478&1459&3462&2064&1068&647&2638&612&192&180&2007&136&4&245&1974&1452&3810&5504&80&3942&3347&5068&49&24&48&111&2159&598&1165&510&1626&1703&1992&412&2024&579&5220&4434&1028&3372&2262&1888&1659&1814&5421&326&1562&2996&2861&1104&6071&1534&3771&1815&629&786&4324&204&3926&1198&876&1834&1930&3179&4355&3716&466&1882&253&1751&133&1318&1785&3310&2451&1030&4004&667&5406&5572&5545&1657&169&3710&146&699
61.9023814201355,227,736&1200&1648&1896&426&2630&1551&3934&3352&44&5285&2646&236&586&2675&2094&2770&5645&303&335&151&2654&3599&5241&2988&1168&2048&3797&1644&1758&693&1556&1877&4124&4689&240&521&3212&576&5788&1462&1424&3615&1019&1943&1752&410&1396&2293&5312&2523&2199&1208&853&961&2615&3715&2049&4515&3444&370&3865&958&2231&3571&2948&108&1749&3364&325&3935&3879&3066&98&1712&1856&3980&1742&4099&4781&125&428&552&2498&5713&962&2653&886&478&3312&864&4366&1281&1141&3749&427&4111&193&3163&1610&5553&2384&2471&6099&948&1620&2086&3530&6048&3468&1398&3460&418&3613&4628&1218&2393&873&390&4769&113&680&2890&3866&517&1476&2279&818&228&2572&1580&1636&4041&4369&2288&999&1973&5537&2071&4109&804&1181&2942&1327&1459&3846&2345&2566&2638&991&1397&749&192&180&2927&1698&136&1452&1974&4279&4285&559&5504&80&769&2115&5168&3885&2683&2596&3140&1626&316&1992&2980&2798&2443&579&5220&3415&4434&1659&1814&1562&3138&6071&1466&641&3771&1815&1792&786&1042&1485&3926&3274&1198&2828&1930&233&850&3179&4746&1882&253&2649&955&1247&1751&133&2724&1318&474&3310&2451&2521&1030&138&5154&4004&667&5572&2114&1657&3137&146&448
63.679725885391235,227,736&1200&3930&1648&1533&4546&301&5285&1527&2158&3474&1286&1196&5645&303&335&196&3429&151&2654&3599&1723&3981&2048&3797&1758&693&1556&1877&4689&2862&3191&3923&521&576&5788&1462&1424&3615&606&1943&859&5580&1396&2293&2666&2523&2199&4090&3811&961&55&3715&2049&1307&463&1002&3865&958&3154&1483&3571&2948&108&1749&3364&2870&3309&3475&3066&1856&2039&1742&1275&125&1972&428&4890&1108&2653&5096&886&478&3312&864&1385&1685&2632&1141&1230&2617&2380&3637&1453&1608&2529&5086&760&193&3367&3163&280&2820&1765&451&3327&918&948&1620&2086&5025&250&2906&1398&429&1242&922&1850&873&2409&390&113&200&336&4966&680&3241&3866&1476&337&4041&3867&3947&1053&1973&5537&718&3777&804&1181&165&2942&963&655&432&20&2345&2638&3827&1397&408&70&192&180&2927&1698&136&2490&1974&3810&5504&80&769&49&1666&2596&2391&1626&4740&937&1992&5583&3907&3741&67&3146&4434&1369&4700&2262&351&1659&1814&326&1562&1466&1815&1792&786&4324&4319&3926&3371&904&1198&2828&1930&2593&917&3179&6121&3807&1882&2001&1247&3357&1751&133&1367&1318&244&3310&2451&659&1030&5154&4004&2626&667&5406&5572&2114&289&1657&169&146&1699
65.49797487258911,227,736&1200&3930&1648&66&2431&1389&5285&5108&1082&1286&2055&5645&1306&303&335&1914&196&151&2654&3599&5498&3981&2048&3797&1644&2427&1758&1556&1877&1681&4689&3191&1246&317&521&576&5788&1462&1424&3615&421&1752&859&1396&2523&931&961&55&3715&2049&1002&3813&370&3865&2196&3571&2948&108&1749&3364&3309&3475&3066&3358&2367&989&1856&2330&2372&2039&1742&428&2498&902&1108&2653&5096&478&1413&2021&3312&1404&1885&1525&698&1141&1249&1230&6238&193&3163&3825&2384&1765&679&5405&1026&2471&3473&3969&948&1620&3891&1922&33&2162&1305&6048&3468&1398&238&3466&3613&654&1218&873&4127&4769&1118&970&5252&3866&3363&1354&1476&3240&2279&1580&4911&4041&1973&4298&5537&5678&1181&3717&2481&4687&22&73&2940&1223&963&20&1459&4684&473&1478&529&2345&2638&2484&1938&1868&192&180&136&3810&559&5504&80&1117&49&111&4159&1666&21&2596&1703&1626&316&1992&2228&3251&579&585&4434&54&1659&1814&4139&1562&2469&109&399&1466&3771&1815&1792&786&4324&2395&4953&904&1198&1890&1834&3179&2108&3716&1882&4334&1751&133&244&1318&1785&3310&1598&4533&4518&1030&5154&4004&522&1008&667&5572&2114&289&5545&1657&169&3796&146&390
63.20130801200867,227,736&1200&3930&1648&1533&17&1696&3604&5051&5645&335&151&2654&3599&32&1168&3981&3797&3298&693&1877&2862&3191&1613&521&4045&576&1021&5788&1462&1424&3615&3125&868&809&1396&2293&2523&445&2199&3864&961&55&3715&2049&2134&1307&1002&3813&1657&3865&958&4814&321&3571&2948&108&1749&3475&3066&121&4891&1856&3324&3980&2039&1742&3378&1275&4781&125&428&53&2498&3270&1108&2653&2943&478&3312&46&703&5069&1685&243&3416&988&1409&2201&5203&2794&761&193&3163&4767&2384&4250&2546&948&1620&1625&3891&1734&250&355&3468&1398&636&464&3613&922&5094&873&1917&3607&102&390&336&4397&680&2313&3866&1476&5816&2279&4911&4041&1548&1973&5537&2599&4433&804&3&1181&609&2942&20&6&473&3462&2198&2345&2638&3380&572&192&180&2728&1698&136&1974&2533&3810&5504&80&1450&1970&769&3080&4263&4328&1666&1626&316&100&937&1992&4196&5220&4434&1653&840&5244&1814&326&1757&2861&2530&109&1104&399&1466&3771&786&4324&4738&354&1349&3926&571&1725&1198&2828&1834&1930&3179&3716&4660&955&3849&1751&133&1391&1318&1785&3310&2451&1030&5242&5154&4004&3729&1507&2286&667&5406&2114&3522&799&4538&427&169&1165&2102&146&1520
